@relation datos

@attribute tipo {Kumato,Raf,Cherry,Pera,'Corazón de buey'}
@attribute ubicacion {Níjar,Almería,'Roquetas de Mar',Adra,'El Ejido'}
@attribute tamano numeric
@attribute rendimiento numeric
@attribute fertilizante {'abono orgánico',NPK,'abono granulado','abono foliar','abono líquido'}

@data
'Corazón de buey',Níjar,8983,1.788173,NPK
Cherry,Níjar,6094,1.218803,'abono líquido'
'Corazón de buey',Adra,3169,2.67675,NPK
Pera,Adra,7069,2.789334,'abono foliar'
'Corazón de buey',Níjar,8767,2.904149,NPK
'Corazón de buey',Almería,5485,2.573621,'abono líquido'
Raf,Níjar,4372,2.567993,'abono granulado'
Kumato,'El Ejido',8645,4.902793,'abono foliar'
Pera,Níjar,3200,1.539564,'abono líquido'
Pera,'El Ejido',6970,1.316017,'abono granulado'
'Corazón de buey','Roquetas de Mar',5836,2.774653,NPK
Cherry,'Roquetas de Mar',6157,3.34692,'abono foliar'
'Corazón de buey',Adra,9311,3.295565,'abono foliar'
Pera,Níjar,1797,2.762056,'abono orgánico'
Pera,Almería,6908,3.920487,'abono líquido'
Raf,Níjar,7411,1.801448,'abono granulado'
Cherry,Níjar,7298,1.700317,'abono orgánico'
Raf,Níjar,3660,2.97313,'abono foliar'
Pera,Adra,4583,1.935514,'abono líquido'
Pera,'Roquetas de Mar',3116,3.173045,'abono foliar'
Raf,Níjar,6317,3.65155,'abono orgánico'
Raf,'El Ejido',9676,1.185441,'abono foliar'
Kumato,'El Ejido',9672,3.90759,'abono orgánico'
Kumato,'El Ejido',6348,3.198481,'abono foliar'
Kumato,Níjar,3326,1.596223,'abono granulado'
Raf,'Roquetas de Mar',3586,4.178551,'abono líquido'
Kumato,'Roquetas de Mar',4713,3.905719,'abono granulado'
Cherry,Níjar,4793,4.095697,'abono orgánico'
Kumato,Níjar,8760,4.200882,'abono granulado'
Kumato,Níjar,7864,4.621588,'abono granulado'
Kumato,'El Ejido',5703,2.978209,NPK
Cherry,Almería,7480,3.431313,'abono orgánico'
Cherry,'El Ejido',6203,2.670927,'abono líquido'
'Corazón de buey',Almería,3756,2.523641,'abono foliar'
Raf,'El Ejido',1386,1.695025,'abono orgánico'
Cherry,'Roquetas de Mar',1182,1.105388,'abono granulado'
Pera,'Roquetas de Mar',3030,1.445284,NPK
'Corazón de buey',Adra,6318,2.080282,NPK
Raf,Almería,3034,2.264864,NPK
Kumato,Almería,1109,3.270072,'abono granulado'
Cherry,Níjar,6851,4.990911,'abono orgánico'
Raf,Adra,1903,3.90629,'abono granulado'
Raf,'Roquetas de Mar',6987,4.487423,'abono orgánico'
Raf,'Roquetas de Mar',2205,2.023386,NPK
Cherry,Níjar,8401,1.330921,'abono líquido'
Pera,'Roquetas de Mar',8856,4.483259,'abono orgánico'
Kumato,'Roquetas de Mar',3227,1.441001,'abono foliar'
Raf,Almería,4005,1.031198,'abono líquido'
Pera,Níjar,4061,1.007925,'abono granulado'
Cherry,'El Ejido',4597,3.498081,'abono foliar'
Kumato,'Roquetas de Mar',1806,2.162203,'abono orgánico'
Kumato,'El Ejido',6538,2.445934,'abono líquido'
Pera,'El Ejido',2105,1.970671,'abono foliar'
Raf,'Roquetas de Mar',5951,3.094346,'abono orgánico'
Cherry,Adra,5799,2.220945,NPK
'Corazón de buey',Níjar,5213,2.078242,'abono líquido'
Raf,Níjar,7794,1.284161,'abono líquido'
Pera,'El Ejido',5469,3.032796,NPK
Raf,Adra,1908,4.26323,'abono orgánico'
Pera,'Roquetas de Mar',1970,4.606075,'abono líquido'
Cherry,'Roquetas de Mar',8187,4.061331,NPK
Raf,Níjar,4909,1.478981,'abono orgánico'
Pera,Adra,6018,2.14986,'abono líquido'
Kumato,Almería,1438,1.418191,NPK
Raf,'Roquetas de Mar',4162,4.868948,NPK
Cherry,'El Ejido',6844,1.325507,'abono granulado'
Cherry,Adra,9661,1.996781,NPK
'Corazón de buey','Roquetas de Mar',7447,1.77771,NPK
Kumato,Níjar,5139,1.043712,'abono orgánico'
Raf,Níjar,5572,4.983603,'abono líquido'
Cherry,'El Ejido',4029,1.213256,'abono granulado'
Pera,Almería,4628,1.211903,'abono granulado'
Cherry,Almería,1097,4.75163,'abono granulado'
Cherry,Almería,6340,4.121347,'abono líquido'
Kumato,'El Ejido',4571,3.564961,'abono granulado'
'Corazón de buey',Níjar,9047,3.755579,'abono foliar'
Kumato,Níjar,1967,2.015141,'abono foliar'
Kumato,'El Ejido',1559,1.082212,'abono orgánico'
Raf,'Roquetas de Mar',5771,1.275754,'abono foliar'
Cherry,'Roquetas de Mar',3474,2.994183,'abono granulado'
Cherry,Almería,5608,4.048728,'abono líquido'
Kumato,'Roquetas de Mar',5856,3.315229,'abono foliar'
Cherry,Adra,4932,2.474927,'abono líquido'
Cherry,'Roquetas de Mar',3710,3.177828,'abono orgánico'
'Corazón de buey',Níjar,3684,2.229492,'abono orgánico'
Kumato,Níjar,9443,3.979027,'abono orgánico'
Pera,Níjar,1558,3.822302,'abono granulado'
'Corazón de buey',Níjar,1314,1.966622,'abono orgánico'
Raf,Almería,2164,2.415368,'abono orgánico'
Raf,'Roquetas de Mar',2401,4.601907,'abono orgánico'
Cherry,'El Ejido',8014,4.597257,'abono foliar'
Pera,Níjar,5352,2.576735,NPK
Cherry,Almería,5528,4.636353,'abono líquido'
Kumato,Adra,8516,1.019357,NPK
Pera,'Roquetas de Mar',8886,2.284454,NPK
'Corazón de buey',Adra,8785,2.006131,'abono foliar'
Raf,'El Ejido',9959,2.546436,NPK
Kumato,Almería,2593,3.28388,NPK
'Corazón de buey',Adra,2986,1.038822,'abono granulado'
Pera,Níjar,6275,3.562026,'abono líquido'
Kumato,'El Ejido',4553,2.889649,NPK
Pera,Almería,2003,2.693116,NPK
Raf,Níjar,1849,4.624534,'abono líquido'
Cherry,Níjar,3755,4.070481,'abono granulado'
Pera,'El Ejido',9935,1.971266,NPK
Pera,Adra,7305,1.973993,'abono foliar'
'Corazón de buey',Níjar,6192,3.970595,NPK
Kumato,Almería,8642,2.395008,NPK
Cherry,Almería,2542,3.986578,NPK
Kumato,Almería,1916,4.229316,'abono líquido'
Raf,'Roquetas de Mar',7682,4.794146,'abono líquido'
'Corazón de buey','Roquetas de Mar',1761,4.997793,'abono líquido'
Cherry,'El Ejido',5508,3.55268,'abono orgánico'
Cherry,Almería,2725,3.274916,NPK
Cherry,'El Ejido',8398,3.480119,'abono granulado'
Cherry,Almería,4776,2.79898,'abono orgánico'
Cherry,Adra,6659,4.424575,'abono foliar'
Pera,'Roquetas de Mar',5719,1.511887,NPK
Cherry,'Roquetas de Mar',7325,1.926243,'abono granulado'
Raf,Adra,2968,3.341429,'abono granulado'
Raf,Adra,8682,1.264003,'abono granulado'
Pera,'Roquetas de Mar',1161,4.202498,'abono foliar'
Cherry,Almería,5058,3.094606,'abono granulado'
Cherry,Níjar,1819,1.48615,'abono líquido'
Kumato,Níjar,5581,3.126267,'abono líquido'
Kumato,Almería,7746,1.968226,'abono granulado'
Raf,'Roquetas de Mar',9333,4.10977,'abono granulado'
'Corazón de buey',Adra,7701,1.007422,'abono granulado'
'Corazón de buey',Almería,6490,1.537231,NPK
'Corazón de buey',Adra,1616,1.359945,'abono líquido'
'Corazón de buey','Roquetas de Mar',7930,2.421883,'abono foliar'
Cherry,'Roquetas de Mar',7135,2.087679,'abono líquido'
Cherry,Almería,5717,1.409354,'abono foliar'
'Corazón de buey',Almería,4229,3.73581,NPK
'Corazón de buey',Níjar,6363,1.126647,'abono foliar'
'Corazón de buey',Adra,3634,1.578087,NPK
'Corazón de buey','El Ejido',2096,4.69753,'abono granulado'
'Corazón de buey','Roquetas de Mar',4286,3.496749,'abono orgánico'
Raf,'Roquetas de Mar',6381,2.06883,'abono foliar'
Kumato,Níjar,6258,4.259789,'abono granulado'
Kumato,Níjar,1165,1.304765,'abono granulado'
'Corazón de buey',Adra,5734,2.752295,NPK
Kumato,Adra,4709,2.362398,'abono orgánico'
Raf,'Roquetas de Mar',5127,3.769064,'abono líquido'
Kumato,Almería,1539,1.501654,'abono líquido'
'Corazón de buey',Adra,1942,2.435499,NPK
Kumato,'Roquetas de Mar',6618,1.977248,'abono orgánico'
'Corazón de buey',Níjar,1348,2.705123,'abono foliar'
'Corazón de buey',Adra,9218,1.370922,'abono orgánico'
Kumato,Adra,5542,3.700479,'abono líquido'
Raf,Adra,9520,3.202431,'abono orgánico'
Kumato,Adra,5331,2.297403,'abono foliar'
'Corazón de buey','Roquetas de Mar',1216,4.014209,NPK
'Corazón de buey','Roquetas de Mar',6064,1.109459,'abono orgánico'
'Corazón de buey',Adra,7726,1.752426,'abono orgánico'
'Corazón de buey','Roquetas de Mar',8805,3.878312,'abono granulado'
Raf,Níjar,1589,4.95686,'abono orgánico'
'Corazón de buey','Roquetas de Mar',2810,4.491225,'abono orgánico'
Cherry,Adra,5058,4.72185,NPK
Pera,Adra,6084,3.742678,'abono granulado'
'Corazón de buey',Almería,9737,1.675384,'abono líquido'
Pera,'Roquetas de Mar',1988,3.536006,'abono foliar'
Raf,'Roquetas de Mar',3364,4.546819,'abono granulado'
Cherry,Adra,4095,1.775977,'abono foliar'
Kumato,Níjar,6765,1.315286,'abono foliar'
'Corazón de buey',Adra,9703,2.030671,NPK
Cherry,Adra,1723,3.670614,'abono orgánico'
Pera,'El Ejido',1708,3.405221,'abono granulado'
Raf,Almería,8728,1.69037,'abono orgánico'
'Corazón de buey','El Ejido',1552,3.600229,NPK
Pera,'Roquetas de Mar',4237,3.752176,'abono granulado'
Cherry,Adra,4806,4.846795,'abono granulado'
'Corazón de buey',Níjar,5800,2.422796,'abono granulado'
Cherry,Níjar,3406,2.192551,'abono orgánico'
Pera,'El Ejido',3892,4.400756,'abono líquido'
Raf,'Roquetas de Mar',8788,2.888145,'abono granulado'
Kumato,Níjar,3433,4.989386,'abono granulado'
Raf,Níjar,7851,4.030934,'abono granulado'
Kumato,Adra,8821,2.737558,'abono orgánico'
'Corazón de buey','Roquetas de Mar',6351,1.670389,'abono granulado'
Raf,Almería,7389,2.219,'abono orgánico'
Raf,Almería,3948,4.831599,'abono líquido'
Kumato,'Roquetas de Mar',5414,2.417854,'abono orgánico'
'Corazón de buey',Almería,6290,4.854466,'abono orgánico'
Raf,Almería,9684,1.042974,NPK
Kumato,'El Ejido',9153,2.547372,'abono granulado'
'Corazón de buey','Roquetas de Mar',9241,4.857115,'abono orgánico'
Pera,Adra,5244,3.156957,'abono orgánico'
Kumato,'Roquetas de Mar',8980,4.391209,'abono granulado'
Cherry,Níjar,4787,3.48941,'abono granulado'
Pera,Adra,3028,2.510992,'abono orgánico'
'Corazón de buey',Níjar,8025,2.609177,'abono granulado'
Pera,Níjar,7516,3.985731,NPK
Pera,Almería,8200,4.479034,'abono orgánico'
Kumato,'Roquetas de Mar',9707,4.637247,'abono granulado'
Pera,Almería,8940,3.320375,'abono orgánico'
Raf,'Roquetas de Mar',9477,4.15137,NPK
'Corazón de buey','El Ejido',6283,4.447241,'abono orgánico'
Cherry,Níjar,4766,1.363502,'abono foliar'
Pera,Níjar,4981,2.153177,NPK
Pera,Adra,9399,1.979749,'abono líquido'
'Corazón de buey',Adra,5936,1.699646,'abono orgánico'
Cherry,'El Ejido',2987,4.537378,NPK
'Corazón de buey','El Ejido',6369,4.755741,NPK
Raf,Adra,9117,4.550589,'abono granulado'
Raf,Almería,6843,2.185043,NPK
Kumato,Almería,2416,1.287169,'abono orgánico'
Pera,Adra,3248,1.778891,'abono orgánico'
Cherry,'El Ejido',7422,3.310716,'abono granulado'
Pera,'El Ejido',9047,1.897786,'abono granulado'
Cherry,'El Ejido',7275,4.532637,'abono orgánico'
Kumato,'El Ejido',4896,3.681648,'abono orgánico'
'Corazón de buey','Roquetas de Mar',3192,1.053494,'abono foliar'
Kumato,'Roquetas de Mar',9025,2.921398,'abono granulado'
Kumato,Almería,4145,4.527312,'abono orgánico'
Cherry,Níjar,1516,4.605591,'abono orgánico'
'Corazón de buey','El Ejido',1818,4.745889,NPK
Cherry,Almería,2524,1.408853,'abono líquido'
Kumato,Níjar,3369,2.856514,'abono líquido'
Pera,'Roquetas de Mar',4822,2.810021,'abono granulado'
Raf,'El Ejido',8751,2.290777,'abono granulado'
Pera,Almería,6784,4.086568,NPK
'Corazón de buey','El Ejido',5890,1.778737,'abono líquido'
Pera,Níjar,2916,2.113249,'abono foliar'
Cherry,Almería,2563,4.134342,'abono foliar'
Raf,Adra,7620,1.902081,'abono foliar'
Cherry,'Roquetas de Mar',6103,3.792691,'abono foliar'
Pera,'El Ejido',8108,2.997184,'abono orgánico'
Cherry,'Roquetas de Mar',2567,3.899135,'abono foliar'
Kumato,Níjar,1301,1.926765,'abono líquido'
'Corazón de buey',Níjar,7090,3.488517,NPK
Kumato,'El Ejido',7173,2.146164,'abono orgánico'
Kumato,Adra,1280,3.921065,'abono granulado'
Raf,Almería,6395,3.827015,'abono líquido'
Pera,'Roquetas de Mar',9037,3.415878,'abono líquido'
Cherry,Adra,4880,4.301286,'abono foliar'
Cherry,Níjar,2020,1.062188,'abono líquido'
Kumato,Adra,2128,2.855156,'abono líquido'
Cherry,'Roquetas de Mar',9327,3.934482,'abono granulado'
Raf,'El Ejido',3347,1.722548,'abono orgánico'
Kumato,Níjar,2901,2.319048,'abono foliar'
Kumato,'El Ejido',2452,1.7919,'abono granulado'
Raf,'Roquetas de Mar',1384,1.097704,NPK
Pera,Almería,6533,4.809641,'abono orgánico'
'Corazón de buey','Roquetas de Mar',1964,4.832765,'abono foliar'
Pera,'Roquetas de Mar',1580,3.610318,NPK
Kumato,'Roquetas de Mar',6491,2.163717,'abono orgánico'
Pera,Níjar,4293,2.795231,'abono orgánico'
'Corazón de buey',Almería,5162,1.739419,'abono foliar'
Kumato,'El Ejido',3347,3.550752,NPK
Cherry,'Roquetas de Mar',5603,3.319145,NPK
Kumato,'Roquetas de Mar',9275,2.435324,'abono líquido'
'Corazón de buey',Níjar,2217,2.409151,'abono granulado'
'Corazón de buey',Níjar,3660,1.634949,'abono orgánico'
Pera,Almería,1343,1.829854,'abono granulado'
Kumato,Níjar,2458,1.174,'abono líquido'
Raf,Adra,9963,1.774272,'abono orgánico'
Pera,Adra,3584,3.174771,'abono granulado'
Kumato,'Roquetas de Mar',2027,1.438432,'abono foliar'
'Corazón de buey',Níjar,9310,3.015281,'abono granulado'
Raf,'El Ejido',6016,3.056039,'abono foliar'
Kumato,Adra,9011,1.342601,'abono granulado'
'Corazón de buey',Níjar,2751,2.043958,'abono orgánico'
'Corazón de buey','El Ejido',3132,4.949897,'abono foliar'
Kumato,Níjar,3972,4.98621,'abono orgánico'
'Corazón de buey',Níjar,4225,3.279207,'abono foliar'
Pera,Níjar,9078,1.780338,'abono foliar'
Pera,Almería,6921,2.024267,'abono orgánico'
Pera,Níjar,3487,3.108134,'abono foliar'
'Corazón de buey',Adra,6883,2.821852,'abono líquido'
Cherry,Níjar,8778,3.147765,'abono orgánico'
Cherry,Níjar,8636,4.963847,'abono granulado'
Raf,Níjar,3666,3.879749,'abono granulado'
Raf,'El Ejido',3249,3.388874,'abono líquido'
Kumato,Níjar,4798,3.183695,'abono granulado'
Pera,Adra,4682,1.891638,'abono foliar'
Cherry,'El Ejido',5750,3.38174,'abono granulado'
Pera,'Roquetas de Mar',3394,2.814319,'abono granulado'
Cherry,Adra,1873,2.688807,'abono orgánico'
Raf,'El Ejido',5844,3.897893,'abono foliar'
Cherry,Adra,8749,1.801003,'abono granulado'
Cherry,'El Ejido',4714,4.102232,'abono granulado'
Kumato,Almería,3550,2.081433,'abono orgánico'
Raf,Almería,5689,1.458322,NPK
'Corazón de buey','El Ejido',9500,2.829548,'abono foliar'
Pera,Níjar,9123,4.130468,'abono líquido'
Raf,Almería,6383,1.645665,NPK
Raf,Almería,6557,3.893442,NPK
'Corazón de buey','El Ejido',5717,2.954933,'abono granulado'
Cherry,Níjar,9259,2.884505,'abono foliar'
Pera,Adra,1521,4.220021,NPK
Cherry,'El Ejido',1605,2.869779,NPK
Cherry,'El Ejido',1433,1.142617,'abono orgánico'
Cherry,Níjar,6324,4.880868,NPK
Cherry,'El Ejido',5492,1.698846,'abono granulado'
Kumato,'El Ejido',8841,3.616228,'abono granulado'
Kumato,Adra,2423,4.8867,'abono foliar'
Raf,Almería,9190,3.816001,'abono granulado'
Pera,Almería,8199,2.472101,'abono granulado'
Raf,Níjar,2598,2.370094,NPK
Pera,'El Ejido',5101,3.383957,'abono granulado'
Kumato,'Roquetas de Mar',3741,3.71307,'abono foliar'
Cherry,Adra,5337,1.319026,NPK
Pera,'El Ejido',1738,3.343429,'abono líquido'
Pera,'Roquetas de Mar',4504,1.667746,NPK
Kumato,Adra,5702,1.67789,'abono orgánico'
Kumato,'Roquetas de Mar',6566,3.830298,'abono líquido'
'Corazón de buey',Adra,4028,2.52746,'abono líquido'
Cherry,Níjar,4993,1.289939,'abono granulado'
Kumato,'Roquetas de Mar',8918,1.52682,'abono orgánico'
Pera,'Roquetas de Mar',4282,2.727804,'abono orgánico'
Pera,Adra,8354,4.163031,'abono líquido'
Raf,'El Ejido',7750,4.705891,'abono granulado'
'Corazón de buey',Adra,8549,1.544918,'abono granulado'
'Corazón de buey','Roquetas de Mar',5817,3.373999,'abono líquido'
Cherry,Adra,9130,4.82409,NPK
'Corazón de buey','Roquetas de Mar',3672,3.029772,'abono granulado'
Pera,Níjar,5416,3.414014,'abono líquido'
Raf,'El Ejido',1426,1.289056,'abono líquido'
Pera,'El Ejido',1313,3.887158,'abono granulado'
Pera,Almería,4840,1.175684,'abono granulado'
Pera,Adra,9208,4.483829,'abono granulado'
Raf,'El Ejido',8277,3.589594,'abono orgánico'
Raf,Adra,6545,2.943431,'abono foliar'
Cherry,'Roquetas de Mar',9159,3.572956,'abono granulado'
Cherry,Almería,4721,2.538026,NPK
Raf,'Roquetas de Mar',8727,2.887867,'abono orgánico'
Pera,Almería,8140,2.810563,'abono orgánico'
Pera,Adra,4090,3.080462,'abono granulado'
Cherry,'Roquetas de Mar',1237,1.503151,'abono foliar'
'Corazón de buey',Níjar,7192,2.111562,'abono foliar'
Kumato,Níjar,6784,1.709116,'abono orgánico'
Pera,Adra,7463,3.115548,'abono orgánico'
Raf,Níjar,9008,3.701946,'abono líquido'
Cherry,'El Ejido',8143,4.308261,NPK
Cherry,'El Ejido',7094,4.495478,'abono foliar'
Kumato,Níjar,4547,2.990618,NPK
Pera,'El Ejido',4780,1.299439,'abono foliar'
'Corazón de buey',Adra,4776,3.796077,NPK
Pera,'Roquetas de Mar',1513,4.448949,'abono foliar'
Raf,Almería,8604,3.876253,'abono líquido'
Raf,'Roquetas de Mar',7021,2.522366,'abono foliar'
Cherry,'El Ejido',1154,1.871449,NPK
Pera,'Roquetas de Mar',8843,4.49164,'abono líquido'
Cherry,'El Ejido',8217,1.13482,'abono orgánico'
'Corazón de buey',Adra,6769,1.228575,NPK
Kumato,'El Ejido',6935,2.710003,'abono líquido'
'Corazón de buey','Roquetas de Mar',2877,3.536267,'abono granulado'
Kumato,Adra,7373,1.249259,'abono orgánico'
Pera,Almería,1550,4.170081,'abono foliar'
'Corazón de buey',Níjar,1724,1.916519,'abono foliar'
Cherry,Adra,2742,4.676628,'abono líquido'
Kumato,Níjar,7845,3.39097,'abono líquido'
Kumato,Adra,2043,3.169893,'abono granulado'
Cherry,Níjar,9684,1.735368,'abono granulado'
Kumato,Almería,2250,1.249072,'abono líquido'
Pera,'El Ejido',5580,3.741386,'abono granulado'
Pera,'Roquetas de Mar',6982,3.427334,NPK
'Corazón de buey','El Ejido',1431,3.798628,'abono foliar'
'Corazón de buey','Roquetas de Mar',4841,3.470734,NPK
Kumato,Adra,1342,3.677708,NPK
Kumato,Níjar,2126,2.561696,'abono líquido'
Kumato,Almería,7678,2.638709,'abono orgánico'
Pera,Adra,9451,4.540513,'abono orgánico'
Pera,'Roquetas de Mar',2664,2.479251,'abono líquido'
Raf,'El Ejido',9622,2.436873,'abono foliar'
Pera,Almería,4484,1.981256,'abono foliar'
Pera,Adra,5209,1.369896,NPK
Cherry,'Roquetas de Mar',7130,1.585264,'abono líquido'
Kumato,Níjar,4237,4.655225,NPK
Cherry,'El Ejido',7895,1.433159,'abono orgánico'
Pera,Almería,9423,2.641853,'abono granulado'
Pera,Níjar,5286,4.190732,'abono granulado'
Cherry,'Roquetas de Mar',4109,1.542775,'abono orgánico'
Raf,'El Ejido',7677,4.024156,'abono foliar'
Pera,Almería,6127,4.917013,'abono granulado'
Pera,'Roquetas de Mar',9623,2.641451,NPK
Cherry,Adra,4829,3.703266,NPK
Kumato,Almería,8058,3.856049,NPK
Kumato,Níjar,6493,2.890166,'abono granulado'
Pera,Adra,7577,1.052854,NPK
Cherry,Níjar,2112,4.19504,NPK
Cherry,Níjar,6593,4.809804,'abono foliar'
Pera,'El Ejido',6895,2.433608,'abono orgánico'
Kumato,Níjar,9189,1.239284,'abono orgánico'
Cherry,'Roquetas de Mar',7676,2.577664,'abono foliar'
Kumato,Almería,7632,4.042688,'abono orgánico'
Pera,Adra,6939,3.952844,'abono orgánico'
Pera,Níjar,6658,4.536153,NPK
Kumato,Adra,7815,2.415221,'abono orgánico'
Cherry,'Roquetas de Mar',7427,2.544498,'abono líquido'
Kumato,Almería,3248,3.878093,'abono granulado'
Kumato,'Roquetas de Mar',1472,1.339527,'abono líquido'
Kumato,Adra,5295,3.339165,'abono orgánico'
'Corazón de buey',Almería,5667,2.767688,'abono líquido'
'Corazón de buey','El Ejido',3088,1.086272,NPK
Raf,'El Ejido',6574,4.919088,'abono orgánico'
Raf,Almería,8337,1.062972,'abono granulado'
Raf,'El Ejido',8410,3.494749,'abono orgánico'
Raf,Adra,4892,1.583318,'abono foliar'
Raf,Níjar,6919,1.036998,'abono granulado'
Cherry,Adra,8308,4.698111,'abono granulado'
'Corazón de buey',Adra,5648,3.140741,'abono líquido'
Pera,'Roquetas de Mar',7106,4.97739,'abono orgánico'
Cherry,Adra,8422,1.519724,'abono granulado'
Cherry,'Roquetas de Mar',7549,4.528363,'abono orgánico'
Kumato,'Roquetas de Mar',2270,3.394395,NPK
'Corazón de buey',Níjar,6531,3.911095,'abono líquido'
Kumato,'El Ejido',3882,2.371148,'abono líquido'
Kumato,Adra,7871,1.342208,'abono líquido'
Cherry,'Roquetas de Mar',3398,3.100619,'abono orgánico'
Kumato,Adra,2803,1.544773,'abono orgánico'
Cherry,Níjar,4024,2.74913,NPK
Kumato,Níjar,6296,4.872434,'abono orgánico'
Pera,'Roquetas de Mar',8806,4.694613,'abono líquido'
Raf,'Roquetas de Mar',4020,2.155139,'abono orgánico'
Kumato,Adra,2349,4.695554,'abono foliar'
'Corazón de buey',Níjar,9065,2.957017,'abono granulado'
Cherry,Níjar,9896,1.572582,'abono foliar'
Raf,Adra,9072,2.248086,NPK
Raf,Adra,9780,2.75199,'abono orgánico'
Raf,Almería,1371,2.609767,'abono foliar'
Kumato,'El Ejido',8669,2.360113,'abono líquido'
Raf,'El Ejido',9644,4.483488,'abono orgánico'
'Corazón de buey',Níjar,1784,1.151367,'abono foliar'
Kumato,Níjar,2585,4.589896,'abono orgánico'
Kumato,Almería,9071,4.691184,NPK
'Corazón de buey',Almería,1651,2.492395,'abono líquido'
Raf,'El Ejido',1486,2.922996,'abono líquido'
Kumato,Adra,5358,4.420646,NPK
Kumato,Níjar,2069,4.514905,NPK
Pera,Almería,2310,2.009107,'abono líquido'
Raf,Níjar,4356,2.399957,'abono orgánico'
Kumato,Almería,1766,4.397922,'abono orgánico'
Kumato,'Roquetas de Mar',2250,3.493149,'abono líquido'
Cherry,Adra,9460,4.871162,'abono granulado'
'Corazón de buey','El Ejido',4284,1.339655,'abono líquido'
Cherry,Almería,4603,4.144689,'abono líquido'
'Corazón de buey',Níjar,1218,3.913946,'abono líquido'
Pera,Almería,9409,2.610247,'abono foliar'
Pera,'El Ejido',1333,4.838242,NPK
'Corazón de buey',Almería,5803,3.013631,'abono orgánico'
Kumato,Níjar,5544,3.177217,'abono foliar'
Cherry,Adra,7635,2.166039,'abono granulado'
'Corazón de buey','El Ejido',8321,4.530057,'abono granulado'
Raf,Adra,9346,3.888063,'abono granulado'
Cherry,'El Ejido',2078,4.126607,NPK
Cherry,Almería,7700,1.574338,'abono granulado'
'Corazón de buey',Almería,7380,4.485379,'abono granulado'
Pera,Adra,1664,3.943558,'abono líquido'
'Corazón de buey',Níjar,9900,1.057181,'abono foliar'
