tipo,ubicacion,tamano,rendimiento,fertilizante
Raf,Almería,6383,1.6456647740197994,NPK
Raf,Almería,6557,3.8934424302077884,NPK
Corazón de buey,El Ejido,5717,2.954932632399178,abono granulado
Cherry,Níjar,9259,2.884504600839301,abono foliar
Pera,Adra,1521,4.220021016655399,NPK
Cherry,El Ejido,1605,2.8697793247093424,NPK
Cherry,El Ejido,1433,1.1426165880173236,abono orgánico
Cherry,Níjar,6324,4.880868338322376,NPK
Cherry,El Ejido,5492,1.6988459422492959,abono granulado
Kumato,El Ejido,8841,3.6162276201644925,abono granulado
Kumato,Adra,2423,4.886699529246078,abono foliar
Raf,Almería,9190,3.8160009112814564,abono granulado
Pera,Almería,8199,2.4721007661941217,abono granulado
Raf,Níjar,2598,2.370094048114937,NPK
Pera,El Ejido,5101,3.383957387026265,abono granulado
Kumato,Roquetas de Mar,3741,3.7130702517330736,abono foliar
Cherry,Adra,5337,1.3190258617113124,NPK
Pera,El Ejido,1738,3.3434288405826704,abono líquido
Pera,Roquetas de Mar,4504,1.6677455456796038,NPK
Kumato,Adra,5702,1.6778896757672395,abono orgánico
Kumato,Roquetas de Mar,6566,3.8302977147555577,abono líquido
Corazón de buey,Adra,4028,2.527460039002492,abono líquido
Cherry,Níjar,4993,1.289939020091012,abono granulado
Kumato,Roquetas de Mar,8918,1.5268195383241632,abono orgánico
Pera,Roquetas de Mar,4282,2.727804154013123,abono orgánico
Pera,Adra,8354,4.163031305183084,abono líquido
Raf,El Ejido,7750,4.7058907084623645,abono granulado
Corazón de buey,Adra,8549,1.5449178034899593,abono granulado
Corazón de buey,Roquetas de Mar,5817,3.3739985794270577,abono líquido
Cherry,Adra,9130,4.824090494047523,NPK
Corazón de buey,Roquetas de Mar,3672,3.029772475288144,abono granulado
Pera,Níjar,5416,3.4140135210859968,abono líquido
Raf,El Ejido,1426,1.2890559048767702,abono líquido
Pera,El Ejido,1313,3.8871583605049063,abono granulado
Pera,Almería,4840,1.175683531254144,abono granulado
Pera,Adra,9208,4.483828775540191,abono granulado
Raf,El Ejido,8277,3.58959398605493,abono orgánico
Raf,Adra,6545,2.9434311866562246,abono foliar
Cherry,Roquetas de Mar,9159,3.572956371678147,abono granulado
Cherry,Almería,4721,2.5380263985437224,NPK
Raf,Roquetas de Mar,8727,2.8878669999358197,abono orgánico
Pera,Almería,8140,2.8105626649159348,abono orgánico
Pera,Adra,4090,3.0804620324046983,abono granulado
Cherry,Roquetas de Mar,1237,1.5031509199337876,abono foliar
Corazón de buey,Níjar,7192,2.1115615226693105,abono foliar
Kumato,Níjar,6784,1.7091158005877602,abono orgánico
Pera,Adra,7463,3.1155483847773513,abono orgánico
Raf,Níjar,9008,3.7019457443775714,abono líquido
Cherry,El Ejido,8143,4.308261209669826,NPK
Cherry,El Ejido,7094,4.495478142908828,abono foliar
Kumato,Níjar,4547,2.9906182492174844,NPK
Pera,El Ejido,4780,1.2994393121207448,abono foliar
Corazón de buey,Adra,4776,3.796076673175248,NPK
Pera,Roquetas de Mar,1513,4.448948663526664,abono foliar
Raf,Almería,8604,3.8762525586626104,abono líquido
Raf,Roquetas de Mar,7021,2.5223657791585454,abono foliar
Cherry,El Ejido,1154,1.8714485666695513,NPK
Pera,Roquetas de Mar,8843,4.49163954576415,abono líquido
Cherry,El Ejido,8217,1.1348200094210332,abono orgánico
Corazón de buey,Adra,6769,1.2285754107642237,NPK
Kumato,El Ejido,6935,2.7100031974717944,abono líquido
Corazón de buey,Roquetas de Mar,2877,3.536266576127667,abono granulado
Kumato,Adra,7373,1.2492589020720972,abono orgánico
Pera,Almería,1550,4.170080803556121,abono foliar
Corazón de buey,Níjar,1724,1.916519138776883,abono foliar
Cherry,Adra,2742,4.676628413926755,abono líquido
Kumato,Níjar,7845,3.390970037836731,abono líquido
Kumato,Adra,2043,3.1698927178288216,abono granulado
Cherry,Níjar,9684,1.7353679373987538,abono granulado
Kumato,Almería,2250,1.2490721315206343,abono líquido
Pera,El Ejido,5580,3.741385688916236,abono granulado
Pera,Roquetas de Mar,6982,3.4273341184561397,NPK
Corazón de buey,El Ejido,1431,3.798628098028519,abono foliar
Corazón de buey,Roquetas de Mar,4841,3.470734386356872,NPK
Kumato,Adra,1342,3.6777078347887637,NPK
Kumato,Níjar,2126,2.561695795159492,abono líquido
Kumato,Almería,7678,2.6387087183122953,abono orgánico
Pera,Adra,9451,4.540512823455394,abono orgánico
Pera,Roquetas de Mar,2664,2.479251267147289,abono líquido
Raf,El Ejido,9622,2.4368733305816312,abono foliar
Pera,Almería,4484,1.9812557710735859,abono foliar
Pera,Adra,5209,1.3698958631066156,NPK
Cherry,Roquetas de Mar,7130,1.585263544544837,abono líquido
Kumato,Níjar,4237,4.655224749732187,NPK
Cherry,El Ejido,7895,1.4331586719647502,abono orgánico
Pera,Almería,9423,2.641853198605746,abono granulado
Pera,Níjar,5286,4.190731935348863,abono granulado
Cherry,Roquetas de Mar,4109,1.5427745345016515,abono orgánico
Raf,El Ejido,7677,4.024155631208744,abono foliar
Pera,Almería,6127,4.917013157805657,abono granulado
Pera,Roquetas de Mar,9623,2.6414512032528594,NPK
Cherry,Adra,4829,3.7032655830004098,NPK
Kumato,Almería,8058,3.8560487316535768,NPK
Kumato,Níjar,6493,2.8901661555676443,abono granulado
Pera,Adra,7577,1.0528538269104954,NPK
Cherry,Níjar,2112,4.195039984835833,NPK
Cherry,Níjar,6593,4.80980405111055,abono foliar
Pera,El Ejido,6895,2.43360760551085,abono orgánico
Kumato,Níjar,9189,1.2392836952857622,abono orgánico
Cherry,Roquetas de Mar,7676,2.5776637313242095,abono foliar
Kumato,Almería,7632,4.0426884620923484,abono orgánico
Pera,Adra,6939,3.9528441047637686,abono orgánico
Pera,Níjar,6658,4.536152730936715,NPK
Kumato,Adra,7815,2.4152207516614252,abono orgánico
Cherry,Roquetas de Mar,7427,2.5444979517342,abono líquido
Kumato,Almería,3248,3.8780930138989267,abono granulado
Kumato,Roquetas de Mar,1472,1.3395274977684362,abono líquido
Kumato,Adra,5295,3.339165178640754,abono orgánico
Corazón de buey,Almería,5667,2.7676882977217043,abono líquido
Corazón de buey,El Ejido,3088,1.0862720316545253,NPK
Raf,El Ejido,6574,4.919087911376701,abono orgánico
Raf,Almería,8337,1.062971850805079,abono granulado
Raf,El Ejido,8410,3.4947486010021485,abono orgánico
Raf,Adra,4892,1.583318284472616,abono foliar
Raf,Níjar,6919,1.0369982011436236,abono granulado
Cherry,Adra,8308,4.698111201043744,abono granulado
Corazón de buey,Adra,5648,3.1407409391220744,abono líquido
Pera,Roquetas de Mar,7106,4.977389775879895,abono orgánico
Cherry,Adra,8422,1.5197238147184038,abono granulado
Cherry,Roquetas de Mar,7549,4.5283630902821255,abono orgánico
Kumato,Roquetas de Mar,2270,3.3943947555752256,NPK
Corazón de buey,Níjar,6531,3.911095420586968,abono líquido
Kumato,El Ejido,3882,2.3711482809947264,abono líquido
Kumato,Adra,7871,1.3422082678311495,abono líquido
Cherry,Roquetas de Mar,3398,3.100619440359846,abono orgánico
Kumato,Adra,2803,1.5447731454632527,abono orgánico
Cherry,Níjar,4024,2.749130023848742,NPK
Kumato,Níjar,6296,4.8724336458459625,abono orgánico
Pera,Roquetas de Mar,8806,4.694612585221529,abono líquido
Raf,Roquetas de Mar,4020,2.155138658824372,abono orgánico
Kumato,Adra,2349,4.695554093576893,abono foliar
Corazón de buey,Níjar,9065,2.957016983155301,abono granulado
Cherry,Níjar,9896,1.5725821034029477,abono foliar
Raf,Adra,9072,2.2480855735882046,NPK
Raf,Adra,9780,2.7519902275963246,abono orgánico
Raf,Almería,1371,2.6097666647176814,abono foliar
Kumato,El Ejido,8669,2.360113047939024,abono líquido
Raf,El Ejido,9644,4.483487855426625,abono orgánico
Corazón de buey,Níjar,1784,1.1513665670445263,abono foliar
Kumato,Níjar,2585,4.589895909367153,abono orgánico
Kumato,Almería,9071,4.691183963700261,NPK
Corazón de buey,Almería,1651,2.4923953031889376,abono líquido
Raf,El Ejido,1486,2.9229964830754023,abono líquido
Kumato,Adra,5358,4.420645787162706,NPK
Kumato,Níjar,2069,4.514904999337185,NPK
Pera,Almería,2310,2.009106529350479,abono líquido
Raf,Níjar,4356,2.3999565346259257,abono orgánico
Kumato,Almería,1766,4.397921843713693,abono orgánico
Kumato,Roquetas de Mar,2250,3.493148597126819,abono líquido
Cherry,Adra,9460,4.871162275727757,abono granulado
Corazón de buey,El Ejido,4284,1.339654701366039,abono líquido
Cherry,Almería,4603,4.144689308938492,abono líquido
Corazón de buey,Níjar,1218,3.9139460743987993,abono líquido
Pera,Almería,9409,2.6102469855592196,abono foliar
Pera,El Ejido,1333,4.838241909193098,NPK
Corazón de buey,Almería,5803,3.013631017213609,abono orgánico
Kumato,Níjar,5544,3.177217408518379,abono foliar
Cherry,Adra,7635,2.166039231174744,abono granulado
Corazón de buey,El Ejido,8321,4.530057381498223,abono granulado
Raf,Adra,9346,3.888063333508655,abono granulado
Cherry,El Ejido,2078,4.126606930339539,NPK
Cherry,Almería,7700,1.574338459038131,abono granulado
Corazón de buey,Almería,7380,4.48537874691301,abono granulado
Pera,Adra,1664,3.9435581822645536,abono líquido
Corazón de buey,Níjar,9900,1.0571810973684346,abono foliar
Cherry,El Ejido,3536,3.440265077707247,abono líquido
Pera,Níjar,3880,3.5480154906848176,abono orgánico
Kumato,Almería,7181,1.8651556566090601,abono foliar
Corazón de buey,Adra,4112,1.1270520479812198,abono granulado
Pera,El Ejido,1856,4.61556132426564,abono líquido
Corazón de buey,El Ejido,3585,3.2560747958968075,abono líquido
Raf,El Ejido,8918,3.552821815092008,abono granulado
Corazón de buey,Níjar,3430,4.6694295744458305,abono líquido
Pera,Almería,8214,3.6290914926922446,abono líquido
Cherry,El Ejido,6372,1.1543792194398175,abono granulado
Corazón de buey,Níjar,2079,4.301744184306132,abono foliar
Kumato,Almería,9605,2.394065897028958,abono líquido
Kumato,Adra,1840,4.724297745856232,abono orgánico
Corazón de buey,Níjar,3194,2.5684007809914244,abono líquido
Pera,Adra,5986,2.564795831620807,abono foliar
Kumato,Níjar,2902,1.2391448622716026,abono granulado
Corazón de buey,El Ejido,9168,2.7490620943272,abono foliar
Cherry,Níjar,9607,1.0927992751441362,abono foliar
Cherry,Roquetas de Mar,4833,3.827105179967325,abono granulado
Kumato,El Ejido,8477,1.6791930136807411,abono granulado
Kumato,Adra,4366,1.2686057002938944,abono foliar
Pera,Roquetas de Mar,8525,1.8025850120036866,NPK
Corazón de buey,Roquetas de Mar,8262,4.558652076219266,abono líquido
Corazón de buey,Níjar,2853,1.8796761121816217,abono granulado
Raf,Níjar,2897,4.795647739281084,NPK
Kumato,El Ejido,2306,2.259875389964475,abono líquido
Corazón de buey,Níjar,6545,4.001328400524629,abono foliar
Raf,Almería,4824,3.9421324265558675,abono granulado
Corazón de buey,Roquetas de Mar,1952,4.7123830833947125,NPK
Kumato,Níjar,5668,2.622415752714416,NPK
Corazón de buey,Níjar,5307,1.6068749059593048,abono granulado
Pera,Roquetas de Mar,8572,1.8701855005567842,abono líquido
Cherry,Almería,7609,3.4130108917426796,abono orgánico
Raf,Adra,9251,3.2582804867508157,abono líquido
Kumato,Almería,4128,4.047240386660794,abono líquido
Kumato,Níjar,5408,1.0237755351842637,abono líquido
Kumato,El Ejido,2106,4.641569759332761,abono orgánico
Raf,Almería,2304,1.664746046318947,abono foliar
Pera,Almería,9833,4.312797917684004,abono foliar
Kumato,Roquetas de Mar,5563,4.724978053056172,abono orgánico
Corazón de buey,Adra,9029,1.1704365515602122,abono orgánico
Pera,Níjar,7211,1.5767771208704624,abono foliar
Cherry,El Ejido,2169,3.7697897413352837,abono líquido
Cherry,Roquetas de Mar,1176,2.0515100928141017,abono orgánico
Corazón de buey,Níjar,7293,4.067269239269173,abono líquido
Corazón de buey,El Ejido,8071,2.199058166219682,abono foliar
Pera,El Ejido,9100,4.56063180452654,abono líquido
Raf,Roquetas de Mar,6734,1.6647671683254974,NPK
Cherry,Almería,2161,1.8008133144627183,abono orgánico
Kumato,Adra,1828,3.2487595987348024,abono granulado
Cherry,Níjar,6580,3.123218836456443,abono granulado
Raf,Níjar,3766,2.302299000492613,abono foliar
Corazón de buey,Níjar,7019,4.936851765633381,abono foliar
Cherry,Níjar,7278,4.728404629700487,NPK
Corazón de buey,Adra,6790,4.208796524696237,NPK
Pera,El Ejido,9316,1.3585638851467863,NPK
Pera,Roquetas de Mar,2519,4.624734885515693,NPK
Raf,Roquetas de Mar,5441,2.4270115276533426,abono líquido
Raf,Níjar,7743,3.6047902142542227,abono granulado
Kumato,Adra,1245,1.1765924061975461,abono líquido
Kumato,Níjar,1124,1.8847551578513948,abono granulado
Corazón de buey,El Ejido,8974,3.411329377760681,NPK
Kumato,Adra,2659,2.754293631597159,abono líquido
Kumato,Almería,1985,4.1328232828206,abono líquido
Kumato,El Ejido,2295,2.3984651559090113,abono orgánico
Kumato,El Ejido,5465,3.837786679476356,abono foliar
Kumato,Níjar,7565,4.662682582701912,abono líquido
Raf,Adra,7310,4.179955906883442,abono orgánico
Corazón de buey,Almería,4048,4.308348429116158,abono orgánico
Cherry,Níjar,2815,3.2548799975368614,abono orgánico
Cherry,Almería,6289,3.414037039445323,abono orgánico
Kumato,Adra,8127,3.580676834483517,abono orgánico
Corazón de buey,El Ejido,2133,2.7762090464100093,abono granulado
Cherry,El Ejido,3554,1.0016378528106618,abono líquido
Kumato,Roquetas de Mar,1831,1.3514770145785562,abono foliar
Pera,Roquetas de Mar,5789,1.0331895090173338,abono orgánico
Cherry,Roquetas de Mar,1772,3.7866584863782187,abono foliar
Kumato,El Ejido,7533,1.3696168474371895,abono orgánico
Raf,Níjar,4479,1.3665334306134826,abono orgánico
Raf,Roquetas de Mar,6114,2.5352892205420408,abono orgánico
Pera,Adra,1893,1.7017844940294653,abono foliar
Corazón de buey,Almería,6909,2.259741316746729,NPK
Pera,Adra,2163,2.167371818542541,abono orgánico
Raf,Almería,1449,3.323223185815663,NPK
Kumato,Roquetas de Mar,8386,2.488067356106765,abono orgánico
Corazón de buey,Roquetas de Mar,7372,2.657257133934103,abono orgánico
Raf,El Ejido,8017,2.19728488013079,abono foliar
Corazón de buey,Adra,4131,3.415224415528636,abono orgánico
Raf,Adra,8423,1.79195190197037,abono líquido
Kumato,Adra,4342,4.197194217102833,abono foliar
Raf,Roquetas de Mar,3152,4.905744502153204,abono foliar
Cherry,Roquetas de Mar,8101,4.525706446110573,abono líquido
Pera,Roquetas de Mar,4337,4.037289172185561,abono foliar
Corazón de buey,Adra,5180,2.601722833572493,abono orgánico
Pera,Níjar,1489,3.608141430161141,abono foliar
Kumato,Almería,8479,2.9638018392706336,abono granulado
Raf,El Ejido,1702,3.7628302421178637,NPK
Kumato,Níjar,4371,1.7084700896650848,NPK
Kumato,Adra,7381,1.5299711537734524,abono granulado
Cherry,Adra,2043,2.616910531862669,abono líquido
Pera,Níjar,4523,3.2621713476343315,abono líquido
Corazón de buey,El Ejido,9790,3.4992881526600983,abono granulado
Pera,Níjar,5899,3.2353728577522496,abono líquido
Corazón de buey,El Ejido,9230,4.095855822933981,NPK
Kumato,Níjar,1344,2.236542323601901,NPK
Raf,El Ejido,6194,3.7120921999482146,abono foliar
Raf,El Ejido,1391,1.989505372736057,abono orgánico
Corazón de buey,El Ejido,4213,1.1086655387631508,abono granulado
Corazón de buey,Adra,7405,2.630173004450082,NPK
Raf,Níjar,2875,3.7956366689390135,abono granulado
Corazón de buey,El Ejido,6703,1.2546086670324228,NPK
Corazón de buey,Níjar,9977,1.3792583191012122,abono líquido
Pera,Almería,3652,1.2640543505633408,abono orgánico
Pera,Roquetas de Mar,2034,4.27362232510119,abono foliar
Corazón de buey,El Ejido,3066,2.9768895827421393,abono líquido
Kumato,Níjar,1007,1.659674610122277,NPK
Cherry,Almería,8677,3.433543937677693,abono orgánico
Kumato,Adra,2617,3.8515597279692377,abono foliar
Kumato,El Ejido,6747,2.7874164162045614,abono líquido
Pera,Almería,5260,4.066209438336599,abono líquido
Cherry,Almería,1835,4.912709097952992,abono granulado
Kumato,El Ejido,4557,3.7165038057991056,abono orgánico
Pera,Adra,6756,4.439477515535489,abono orgánico
Cherry,Adra,7903,1.8578898445386463,abono foliar
Corazón de buey,Almería,4348,4.149131265210501,NPK
Cherry,El Ejido,2173,3.158588624938439,abono granulado
Raf,Adra,9378,3.1196492288943527,abono líquido
Kumato,Níjar,8270,4.792732204080435,NPK
Cherry,Níjar,1884,1.676101405609003,abono granulado
Cherry,Almería,7362,2.2583900567457036,abono granulado
Cherry,El Ejido,4516,3.76581141045602,abono orgánico
Pera,El Ejido,8211,4.528019191855067,abono orgánico
Raf,El Ejido,5836,2.527040794533723,abono granulado
Corazón de buey,El Ejido,3918,4.457738526281205,abono orgánico
Corazón de buey,Roquetas de Mar,9006,3.9711346097828315,abono orgánico
Kumato,Níjar,4987,4.718385239566571,abono foliar
Pera,Níjar,7091,4.3098269349037714,NPK
Cherry,Níjar,4940,4.580384931439268,NPK
Kumato,El Ejido,5254,3.8453919299168793,abono foliar
Pera,Adra,1643,1.0303812387476365,abono líquido
Cherry,Almería,1376,2.115759302950931,abono orgánico
Corazón de buey,Roquetas de Mar,1201,4.95488938464679,abono granulado
Pera,Níjar,8043,3.960231539025877,abono granulado
Raf,El Ejido,4256,3.538544623737006,abono líquido
Raf,Roquetas de Mar,3714,2.0712159136099566,abono orgánico
Kumato,Almería,8548,3.9361527412047925,abono foliar
Cherry,Níjar,7856,3.9203511900278403,abono orgánico
Raf,El Ejido,4567,3.1691075207856234,abono granulado
Corazón de buey,Níjar,6040,2.0925902229235644,abono granulado
Raf,Adra,7218,2.6539058983230115,abono granulado
Kumato,Almería,5018,4.210966228783724,abono orgánico
Cherry,Níjar,3143,2.6440582295556467,abono líquido
Raf,Níjar,2411,2.3370387558675842,abono orgánico
Raf,Níjar,2588,4.347026911706923,NPK
Corazón de buey,El Ejido,5207,1.3776243846303795,NPK
Cherry,Roquetas de Mar,4770,1.5135430525857325,abono líquido
Corazón de buey,Almería,4794,3.5384012854162443,NPK
Corazón de buey,Almería,4984,3.5249301610348738,abono líquido
Pera,Almería,1000,2.852763718223523,abono granulado
Kumato,El Ejido,3151,1.3065552657109154,NPK
Corazón de buey,Níjar,9106,1.1840089192816006,abono granulado
Raf,El Ejido,1440,1.4972579316776646,abono orgánico
Raf,Roquetas de Mar,8644,4.196137101175689,abono granulado
Pera,Roquetas de Mar,3462,2.719764622781009,abono foliar
Pera,El Ejido,9684,1.2565022848159533,NPK
Corazón de buey,Roquetas de Mar,7438,3.3448234213071553,abono líquido
Corazón de buey,Adra,5464,1.3817558825435734,abono orgánico
Corazón de buey,Almería,9785,4.924277424161865,NPK
Cherry,El Ejido,6293,4.679867607607438,abono foliar
Cherry,El Ejido,2777,2.729016160760959,NPK
Cherry,Adra,3228,3.602349496104654,abono orgánico
Raf,Níjar,8462,1.0600329137288869,abono foliar
Kumato,Roquetas de Mar,9219,4.189871677292826,abono líquido
Kumato,Níjar,8910,1.5117692475146263,abono orgánico
Kumato,El Ejido,8876,1.3498811355187974,abono líquido
Corazón de buey,El Ejido,3125,3.3922509616762957,abono líquido
Kumato,Níjar,9968,2.818483044443491,abono granulado
Kumato,Roquetas de Mar,6609,2.9601270709408345,NPK
Raf,Almería,6804,3.561162533548818,abono orgánico
Raf,Almería,9225,3.5790617581675996,abono orgánico
Corazón de buey,Almería,6018,4.687856821594637,abono líquido
Pera,El Ejido,3757,3.4102067737908697,abono granulado
Cherry,Roquetas de Mar,9962,2.600693302100649,abono líquido
Pera,Roquetas de Mar,3642,2.3610473280518574,NPK
Corazón de buey,Adra,9604,3.6384427373697577,abono orgánico
