tipo,ubicacion,tamano,rendimiento,fertilizante
Kumato,El Ejido,7236,malo,NPK
Raf,El Ejido,3100,malo,abono granulado
Corazón de buey,Roquetas de Mar,5225,medio,abono foliar
Raf,Roquetas de Mar,9648,muy bueno,NPK
Kumato,Roquetas de Mar,9643,malo,abono granulado
Pera,Almería,5863,muy bueno,NPK
Cherry,Roquetas de Mar,4427,muy bueno,abono líquido
Cherry,Roquetas de Mar,2132,medio,NPK
Raf,Roquetas de Mar,5249,bueno,abono foliar
Kumato,Níjar,2629,malo,abono orgánico
Corazón de buey,Almería,5081,bueno,abono foliar
Cherry,Roquetas de Mar,4174,medio,NPK
Cherry,El Ejido,2495,medio,abono líquido
Raf,Almería,1702,bueno,abono orgánico
Cherry,El Ejido,7737,malo,abono foliar
Pera,El Ejido,3752,malo,abono foliar
Raf,El Ejido,6011,bueno,abono líquido
Cherry,Almería,3688,muy bueno,abono orgánico
Kumato,Roquetas de Mar,5759,malo,abono líquido
Raf,El Ejido,2456,muy bueno,abono líquido
Kumato,Roquetas de Mar,2503,medio,abono líquido
Raf,Adra,2537,malo,NPK
Cherry,Almería,8043,bueno,abono foliar
Raf,El Ejido,5367,malo,abono granulado
Corazón de buey,Adra,4464,bueno,abono orgánico
Raf,El Ejido,7967,bueno,abono granulado
Raf,Níjar,4995,bueno,abono foliar
Kumato,El Ejido,3915,bueno,NPK
Corazón de buey,Adra,1316,muy bueno,abono líquido
Kumato,Roquetas de Mar,2214,malo,abono foliar
Pera,Níjar,3420,muy bueno,abono orgánico
Raf,Adra,8255,bueno,abono granulado
Raf,Almería,7473,malo,abono foliar
Raf,Níjar,7776,muy bueno,abono orgánico
Corazón de buey,Almería,1827,malo,NPK
Corazón de buey,Adra,2779,bueno,abono foliar
Raf,Roquetas de Mar,8672,medio,abono foliar
Corazón de buey,Roquetas de Mar,7060,medio,abono orgánico
Kumato,Níjar,7943,medio,abono orgánico
Pera,Almería,6327,bueno,abono foliar
Corazón de buey,Níjar,1197,medio,abono granulado
Corazón de buey,Almería,8530,bueno,abono orgánico
Cherry,Roquetas de Mar,8046,medio,NPK
Cherry,Níjar,4804,medio,abono orgánico
Corazón de buey,El Ejido,5518,medio,abono orgánico
Pera,Almería,5699,bueno,abono granulado
Raf,El Ejido,3577,medio,abono orgánico
Pera,Níjar,3849,malo,NPK
Kumato,Adra,3517,malo,NPK
Pera,Níjar,2619,medio,abono foliar
Cherry,Almería,3071,medio,abono foliar
Cherry,Roquetas de Mar,5729,medio,abono líquido
Pera,Níjar,3686,malo,abono líquido
Kumato,Roquetas de Mar,2230,malo,abono granulado
Kumato,El Ejido,3740,muy bueno,abono líquido
Cherry,Adra,8433,malo,abono foliar
Kumato,El Ejido,8677,medio,abono orgánico
Corazón de buey,El Ejido,1121,bueno,abono foliar
Cherry,El Ejido,8282,malo,abono orgánico
Kumato,El Ejido,2456,bueno,abono líquido
Corazón de buey,Almería,6808,muy bueno,abono granulado
Cherry,Níjar,6429,muy bueno,abono foliar
Raf,Adra,4518,malo,NPK
Cherry,El Ejido,9407,medio,NPK
Raf,Almería,7710,muy bueno,abono orgánico
Cherry,Adra,5578,malo,abono líquido
Cherry,El Ejido,5531,muy bueno,abono líquido
Kumato,Adra,5367,malo,NPK
Kumato,Almería,3584,muy bueno,abono granulado
Corazón de buey,Almería,7578,bueno,abono líquido
Kumato,Adra,5233,medio,abono orgánico
Cherry,El Ejido,1504,muy bueno,abono orgánico
Pera,Níjar,4491,malo,abono granulado
Corazón de buey,Adra,5041,bueno,NPK
Raf,Adra,2728,medio,abono orgánico
Kumato,Adra,2825,muy bueno,abono orgánico
Kumato,Adra,9883,bueno,abono foliar
Cherry,Roquetas de Mar,4006,medio,abono orgánico
Kumato,El Ejido,3903,bueno,NPK
Cherry,Adra,1890,malo,NPK
Kumato,Almería,7084,medio,NPK
Corazón de buey,El Ejido,3169,bueno,NPK
Cherry,El Ejido,3449,malo,abono foliar
Corazón de buey,Adra,1063,muy bueno,abono granulado
Raf,Adra,2972,muy bueno,abono líquido
Corazón de buey,Adra,2230,bueno,abono foliar
Pera,Níjar,9557,malo,abono granulado
Corazón de buey,Almería,5661,muy bueno,abono líquido
Pera,El Ejido,6668,medio,NPK
Raf,Roquetas de Mar,1723,malo,abono orgánico
Raf,El Ejido,8628,bueno,abono orgánico
Kumato,El Ejido,7899,muy bueno,abono granulado
Corazón de buey,El Ejido,9606,muy bueno,NPK
Kumato,El Ejido,9184,muy bueno,abono líquido
Raf,Almería,2668,bueno,abono foliar
Corazón de buey,Níjar,9842,muy bueno,abono foliar
Pera,Roquetas de Mar,5272,bueno,abono líquido
Corazón de buey,Níjar,1750,medio,NPK
Pera,Níjar,9996,muy bueno,abono granulado
Kumato,Adra,2613,medio,abono foliar
Corazón de buey,Roquetas de Mar,8862,malo,abono foliar
Kumato,Adra,5167,medio,NPK
Kumato,Roquetas de Mar,2390,medio,abono granulado
Corazón de buey,Níjar,1188,medio,abono granulado
Cherry,Adra,5183,bueno,abono foliar
Kumato,El Ejido,2099,muy bueno,abono granulado
Corazón de buey,Almería,7141,bueno,abono granulado
Pera,Níjar,9157,bueno,abono orgánico
Cherry,El Ejido,5101,medio,abono líquido
Cherry,Almería,4018,bueno,abono líquido
Kumato,Adra,7175,medio,abono líquido
Cherry,Adra,8510,bueno,abono líquido
Cherry,Almería,3331,medio,abono foliar
Kumato,Adra,4912,medio,abono granulado
Cherry,El Ejido,4660,bueno,abono líquido
Pera,El Ejido,6080,malo,abono foliar
Raf,El Ejido,3325,muy bueno,abono orgánico
Corazón de buey,Adra,8582,malo,abono orgánico
Corazón de buey,Almería,9312,muy bueno,abono líquido
Corazón de buey,Adra,5996,bueno,abono líquido
Pera,Adra,4936,medio,abono líquido
Cherry,Almería,1505,malo,abono orgánico
Raf,Almería,4977,malo,abono granulado
Kumato,Almería,1294,medio,abono orgánico
Corazón de buey,Adra,9918,malo,abono granulado
Pera,Adra,5487,bueno,abono orgánico
Raf,Adra,5652,bueno,abono líquido
Corazón de buey,Níjar,7933,bueno,abono foliar
Raf,Níjar,4839,medio,abono granulado
Kumato,Níjar,8177,muy bueno,abono granulado
Kumato,Roquetas de Mar,8729,muy bueno,NPK
Cherry,Almería,7224,muy bueno,abono granulado
Raf,Roquetas de Mar,7806,bueno,abono granulado
Pera,El Ejido,4738,muy bueno,abono foliar
Pera,Roquetas de Mar,5032,bueno,abono orgánico
Cherry,Níjar,3431,muy bueno,abono orgánico
Pera,Adra,1874,malo,abono líquido
Raf,Níjar,5652,bueno,abono líquido
Raf,El Ejido,4580,malo,abono granulado
Pera,Níjar,8214,medio,abono líquido
Raf,Níjar,6308,bueno,abono orgánico
Corazón de buey,Roquetas de Mar,1734,medio,abono granulado
Kumato,El Ejido,2526,muy bueno,abono orgánico
Cherry,Adra,5147,malo,abono líquido
Corazón de buey,Almería,5107,bueno,abono líquido
Raf,Almería,7938,malo,abono orgánico
Raf,Adra,1282,malo,abono líquido
Cherry,Almería,3820,medio,abono orgánico
Cherry,El Ejido,5965,bueno,abono líquido
Pera,Roquetas de Mar,9253,bueno,NPK
Raf,El Ejido,9152,bueno,abono líquido
Cherry,Almería,8558,medio,NPK
Pera,Adra,7140,bueno,abono foliar
Pera,Adra,1215,bueno,NPK
Pera,Níjar,4066,malo,abono orgánico
Raf,Roquetas de Mar,4114,bueno,abono líquido
Cherry,Adra,5733,malo,abono líquido
Raf,El Ejido,6214,malo,NPK
Kumato,Almería,1477,malo,abono granulado
Raf,Níjar,4018,medio,abono granulado
Kumato,El Ejido,3439,muy bueno,abono orgánico
Corazón de buey,El Ejido,9980,malo,abono orgánico
Corazón de buey,Níjar,6806,bueno,NPK
Pera,Adra,6755,bueno,abono orgánico
Corazón de buey,Roquetas de Mar,7975,malo,NPK
Kumato,Níjar,3189,bueno,abono foliar
Raf,Roquetas de Mar,6438,medio,abono granulado
Cherry,El Ejido,3665,medio,abono orgánico
Cherry,Adra,3066,muy bueno,abono líquido
Cherry,Níjar,3346,muy bueno,abono orgánico
Cherry,Almería,4878,muy bueno,abono orgánico
Raf,El Ejido,3540,malo,abono líquido
Raf,Adra,5822,malo,abono foliar
Cherry,Adra,5046,bueno,NPK
Raf,Almería,3228,muy bueno,abono foliar
Cherry,Adra,4472,muy bueno,abono foliar
Corazón de buey,Roquetas de Mar,2574,malo,abono granulado
Corazón de buey,Roquetas de Mar,1203,malo,abono líquido
Pera,Adra,2405,bueno,abono orgánico
Pera,Adra,4434,bueno,abono orgánico
Pera,Almería,6008,malo,NPK
Corazón de buey,Almería,9761,muy bueno,abono foliar
Raf,Níjar,7923,medio,abono orgánico
Raf,Almería,3501,bueno,abono orgánico
Cherry,El Ejido,9327,malo,abono granulado
Corazón de buey,El Ejido,4103,malo,abono foliar
Pera,Adra,9467,medio,abono orgánico
Corazón de buey,Adra,5052,medio,NPK
Pera,El Ejido,6725,muy bueno,abono granulado
Cherry,El Ejido,8667,malo,abono granulado
Cherry,Adra,1984,bueno,abono orgánico
Raf,Níjar,7529,malo,abono líquido
Corazón de buey,Almería,3707,medio,abono orgánico
Cherry,El Ejido,2456,medio,abono orgánico
Corazón de buey,Almería,3381,medio,abono líquido
Corazón de buey,Almería,9394,bueno,NPK
Kumato,Roquetas de Mar,9145,bueno,NPK
Kumato,Adra,3528,malo,abono foliar
Raf,Almería,4015,muy bueno,NPK
Raf,Roquetas de Mar,7007,malo,abono granulado
Corazón de buey,Roquetas de Mar,5486,muy bueno,abono líquido
Cherry,Almería,4201,bueno,abono orgánico
Raf,Almería,9004,medio,abono foliar
Raf,Adra,6353,muy bueno,abono orgánico
Raf,Níjar,3333,medio,abono líquido
Kumato,Roquetas de Mar,3530,medio,NPK
Pera,El Ejido,8664,bueno,abono líquido
Kumato,El Ejido,2706,muy bueno,abono orgánico
Kumato,Almería,4399,medio,abono orgánico
Corazón de buey,El Ejido,1475,bueno,abono orgánico
Corazón de buey,Roquetas de Mar,3257,bueno,abono granulado
Cherry,Adra,8800,bueno,abono granulado
Cherry,Adra,9908,medio,NPK
Corazón de buey,El Ejido,9999,medio,abono granulado
Cherry,Roquetas de Mar,8325,malo,abono orgánico
Kumato,Almería,9279,malo,abono líquido
Raf,Almería,8738,muy bueno,abono granulado
Corazón de buey,El Ejido,3607,muy bueno,abono líquido
Kumato,El Ejido,9763,medio,abono líquido
Corazón de buey,Almería,8303,malo,abono foliar
Raf,El Ejido,4605,medio,NPK
Corazón de buey,Adra,5335,medio,NPK
Cherry,Roquetas de Mar,2107,muy bueno,NPK
Pera,Roquetas de Mar,2819,malo,abono líquido
Corazón de buey,Almería,4105,medio,NPK
Raf,Almería,4316,medio,NPK
Cherry,El Ejido,3448,malo,NPK
Cherry,Almería,1082,medio,abono orgánico
Kumato,Almería,4517,medio,abono foliar
Kumato,Adra,6324,malo,abono granulado
Kumato,Níjar,7568,malo,NPK
Pera,El Ejido,2713,medio,NPK
Cherry,Adra,1492,bueno,abono orgánico
Cherry,Roquetas de Mar,8817,bueno,abono foliar
Kumato,Almería,3241,medio,abono líquido
Corazón de buey,Adra,5644,malo,NPK
Pera,El Ejido,2342,muy bueno,abono granulado
Corazón de buey,Roquetas de Mar,3761,malo,abono orgánico
Corazón de buey,El Ejido,4982,malo,abono líquido
Corazón de buey,El Ejido,2308,muy bueno,NPK
Raf,Níjar,5411,malo,NPK
Corazón de buey,Níjar,3827,muy bueno,NPK
Corazón de buey,Níjar,4582,muy bueno,abono líquido
Kumato,Almería,9272,bueno,abono orgánico
Kumato,Almería,3263,malo,abono foliar
Kumato,Níjar,6838,bueno,abono líquido
Pera,El Ejido,8358,malo,abono granulado
Raf,Níjar,8900,bueno,abono líquido
Cherry,Roquetas de Mar,5424,bueno,abono orgánico
Pera,Níjar,2916,malo,abono líquido
Cherry,El Ejido,9518,medio,NPK
Cherry,Adra,1021,medio,abono orgánico
Corazón de buey,Almería,3238,malo,abono líquido
Corazón de buey,El Ejido,9547,bueno,abono granulado
Kumato,Níjar,8532,malo,abono foliar
Raf,El Ejido,5006,bueno,abono foliar
Raf,Adra,4135,bueno,abono granulado
Pera,Adra,5957,muy bueno,abono líquido
Kumato,Almería,2842,malo,NPK
Pera,Níjar,7471,malo,abono orgánico
Cherry,El Ejido,1640,muy bueno,abono orgánico
Corazón de buey,Níjar,8470,bueno,NPK
Pera,Níjar,1020,muy bueno,NPK
Corazón de buey,Adra,5860,bueno,NPK
Pera,Níjar,6422,muy bueno,abono foliar
Kumato,El Ejido,2115,bueno,NPK
Corazón de buey,Níjar,4548,muy bueno,abono granulado
Pera,Almería,2860,medio,NPK
Cherry,Roquetas de Mar,4614,bueno,abono foliar
Corazón de buey,Níjar,2594,bueno,NPK
Pera,Níjar,6984,bueno,abono granulado
Raf,Almería,5421,muy bueno,NPK
Pera,Almería,1176,bueno,abono foliar
Pera,Roquetas de Mar,8095,medio,abono orgánico
Cherry,El Ejido,7710,bueno,abono líquido
Cherry,Roquetas de Mar,7891,muy bueno,abono foliar
Kumato,El Ejido,8620,malo,abono foliar
Pera,El Ejido,1930,malo,NPK
Kumato,Almería,2574,malo,abono granulado
Corazón de buey,Almería,5153,malo,abono granulado
Pera,Almería,5112,muy bueno,abono foliar
Kumato,Adra,4949,muy bueno,abono foliar
Raf,Níjar,9023,bueno,NPK
Raf,Roquetas de Mar,5597,bueno,abono orgánico
Pera,Almería,3119,malo,abono foliar
Pera,Almería,2769,medio,NPK
Cherry,Almería,5284,malo,abono orgánico
Corazón de buey,Adra,9644,malo,NPK
Corazón de buey,Almería,9662,bueno,abono líquido
Cherry,Roquetas de Mar,1436,malo,abono líquido
Kumato,El Ejido,1582,muy bueno,abono líquido
Corazón de buey,Almería,3538,medio,abono foliar
Cherry,Adra,5117,medio,abono orgánico
Kumato,Adra,4778,bueno,NPK
Kumato,Adra,6261,muy bueno,abono orgánico
Pera,Roquetas de Mar,7900,bueno,NPK
Raf,El Ejido,9834,malo,abono líquido
Corazón de buey,Roquetas de Mar,4913,medio,abono líquido
Raf,Níjar,5391,medio,abono líquido
Raf,Roquetas de Mar,5373,medio,abono foliar
Cherry,Adra,6782,malo,NPK
Corazón de buey,Almería,4209,bueno,abono granulado
Pera,El Ejido,4910,malo,abono líquido
Pera,Níjar,5627,malo,NPK
Kumato,Roquetas de Mar,4361,muy bueno,NPK
Corazón de buey,Níjar,3535,malo,abono granulado
Pera,Almería,4121,medio,NPK
Kumato,Adra,7507,muy bueno,abono foliar
Pera,El Ejido,4496,muy bueno,abono foliar
Raf,Níjar,8894,medio,abono granulado
Pera,Adra,2292,muy bueno,abono orgánico
Raf,El Ejido,5945,medio,abono granulado
Kumato,Níjar,8043,muy bueno,abono foliar
Pera,Níjar,8226,malo,abono foliar
Cherry,Níjar,1469,medio,abono foliar
Corazón de buey,Roquetas de Mar,8233,medio,abono foliar
Cherry,El Ejido,8935,medio,abono líquido
Corazón de buey,Almería,1099,malo,abono líquido
Kumato,Adra,2978,malo,NPK
Cherry,Roquetas de Mar,4416,medio,abono orgánico
Cherry,Níjar,7464,bueno,abono líquido
Raf,Níjar,1538,muy bueno,NPK
Corazón de buey,Níjar,9032,medio,NPK
Corazón de buey,Níjar,2997,muy bueno,abono líquido
Kumato,El Ejido,6755,malo,abono orgánico
Corazón de buey,El Ejido,4033,medio,NPK
Kumato,Almería,1603,malo,abono orgánico
Pera,Adra,2909,medio,abono foliar
Corazón de buey,Almería,2356,malo,abono granulado
Cherry,Almería,2882,medio,abono foliar
Pera,Adra,8408,medio,abono líquido
Cherry,El Ejido,1714,muy bueno,abono líquido
Kumato,Almería,9844,bueno,abono granulado
Cherry,Almería,5249,muy bueno,abono orgánico
Kumato,El Ejido,1816,bueno,abono granulado
Kumato,Adra,3328,malo,abono foliar
Raf,Almería,7249,medio,abono líquido
Raf,El Ejido,3491,medio,abono foliar
Pera,Adra,5542,bueno,abono foliar
Kumato,Adra,5351,malo,NPK
Corazón de buey,Adra,4246,malo,abono foliar
Raf,Níjar,1737,medio,abono granulado
Cherry,Níjar,3625,medio,abono orgánico
Pera,Roquetas de Mar,1580,bueno,abono orgánico
Pera,El Ejido,3944,muy bueno,abono granulado
Corazón de buey,Adra,8708,medio,abono orgánico
Cherry,El Ejido,6101,medio,abono orgánico
Pera,Níjar,5117,bueno,abono orgánico
Cherry,Níjar,1700,medio,NPK
Raf,Adra,5431,malo,abono foliar
Corazón de buey,Adra,3647,malo,NPK
Raf,Adra,9368,muy bueno,NPK
Corazón de buey,Níjar,5399,malo,NPK
Corazón de buey,Adra,3399,muy bueno,abono líquido
Pera,Almería,3944,muy bueno,abono orgánico
Raf,Roquetas de Mar,3058,medio,abono foliar
Corazón de buey,Adra,4840,medio,abono orgánico
Raf,Almería,5778,malo,abono foliar
Cherry,Níjar,6229,malo,NPK
Kumato,El Ejido,9087,muy bueno,abono orgánico
Corazón de buey,Almería,8680,muy bueno,abono granulado
Pera,Roquetas de Mar,1127,bueno,NPK
Kumato,Almería,7979,medio,abono orgánico
Corazón de buey,Almería,7580,bueno,abono orgánico
Corazón de buey,Roquetas de Mar,1064,medio,abono líquido
Cherry,El Ejido,4667,muy bueno,NPK
Corazón de buey,Adra,5178,bueno,abono granulado
Pera,Roquetas de Mar,8090,medio,NPK
Pera,El Ejido,8688,medio,abono líquido
Pera,Almería,6260,bueno,abono granulado
Cherry,Adra,2572,bueno,abono foliar
Pera,Almería,5257,muy bueno,abono granulado
Pera,Roquetas de Mar,3113,bueno,abono orgánico
Kumato,Almería,3407,muy bueno,NPK
Cherry,Roquetas de Mar,8073,malo,abono orgánico
Corazón de buey,Adra,2147,bueno,abono orgánico
Pera,El Ejido,8945,muy bueno,abono foliar
Cherry,El Ejido,7465,medio,abono líquido
Cherry,Almería,1739,muy bueno,abono líquido
Corazón de buey,Roquetas de Mar,6704,bueno,abono foliar
Kumato,Almería,3037,muy bueno,abono líquido
Corazón de buey,Almería,3394,medio,abono foliar
Corazón de buey,Roquetas de Mar,2542,bueno,abono granulado
Corazón de buey,Roquetas de Mar,4933,bueno,NPK
Corazón de buey,Adra,7196,medio,abono líquido
Kumato,Adra,3948,bueno,abono líquido
Cherry,Almería,2099,muy bueno,abono líquido
Corazón de buey,El Ejido,9090,malo,abono líquido
Pera,Adra,7769,malo,NPK
Cherry,El Ejido,8168,malo,abono líquido
Raf,Níjar,4794,muy bueno,abono granulado
Corazón de buey,Almería,6550,muy bueno,abono granulado
Cherry,Adra,5019,medio,abono líquido
Pera,Almería,7269,medio,NPK
Raf,Níjar,4923,muy bueno,abono líquido
Pera,El Ejido,3681,medio,abono líquido
Corazón de buey,Níjar,5586,muy bueno,abono líquido
Cherry,Roquetas de Mar,1089,medio,abono granulado
Raf,El Ejido,1085,muy bueno,abono foliar
Kumato,El Ejido,7788,medio,abono granulado
Cherry,Almería,5220,medio,abono foliar
Raf,Níjar,7851,malo,abono orgánico
Cherry,El Ejido,3026,muy bueno,abono foliar
Pera,Níjar,1427,medio,abono líquido
Corazón de buey,Almería,2968,muy bueno,abono foliar
Raf,Almería,5010,bueno,abono granulado
Pera,Níjar,6137,bueno,abono foliar
Corazón de buey,Roquetas de Mar,9736,muy bueno,NPK
Raf,Adra,2773,malo,abono orgánico
Raf,Adra,4100,muy bueno,abono líquido
Kumato,Roquetas de Mar,1241,muy bueno,abono foliar
Corazón de buey,Almería,9852,muy bueno,abono granulado
Corazón de buey,Níjar,9382,bueno,NPK
Pera,Níjar,5569,medio,abono líquido
Corazón de buey,Almería,7042,medio,NPK
Kumato,Níjar,2101,medio,abono orgánico
Raf,El Ejido,5285,malo,abono orgánico
Pera,Níjar,4443,medio,abono granulado
Raf,El Ejido,1842,medio,abono foliar
Cherry,Roquetas de Mar,5360,muy bueno,NPK
Cherry,Roquetas de Mar,5350,medio,abono granulado
Cherry,Adra,1477,bueno,abono líquido
Cherry,Almería,6067,bueno,NPK
Kumato,Níjar,8793,muy bueno,abono foliar
Pera,El Ejido,6564,medio,abono granulado
Pera,Adra,6004,malo,NPK
Raf,El Ejido,2132,muy bueno,abono líquido
Raf,Níjar,7708,medio,abono granulado
Kumato,Níjar,2844,bueno,NPK
Cherry,Almería,3845,muy bueno,NPK
Corazón de buey,Níjar,3399,medio,abono granulado
Corazón de buey,Almería,2471,medio,abono líquido
Cherry,El Ejido,2972,bueno,abono líquido
Kumato,Almería,9952,bueno,NPK
Corazón de buey,Níjar,1085,medio,abono orgánico
Corazón de buey,Níjar,8524,malo,abono foliar
Raf,Almería,8602,bueno,abono granulado
Kumato,Roquetas de Mar,6608,medio,abono granulado
Corazón de buey,Roquetas de Mar,8874,bueno,abono orgánico
Corazón de buey,Almería,3753,muy bueno,abono granulado
Raf,Adra,6174,bueno,abono foliar
Corazón de buey,Roquetas de Mar,9754,bueno,abono orgánico
Cherry,Roquetas de Mar,4120,malo,abono foliar
Raf,Roquetas de Mar,6268,malo,NPK
Pera,Adra,5046,bueno,abono orgánico
Kumato,Adra,8156,bueno,abono orgánico
Raf,Níjar,2949,malo,abono orgánico
Kumato,Níjar,5418,malo,abono foliar
Kumato,Almería,1864,malo,NPK
Kumato,Níjar,9872,bueno,abono foliar
Cherry,Roquetas de Mar,9683,medio,abono líquido
Kumato,Adra,6500,malo,abono orgánico
Raf,Almería,4645,malo,abono foliar
Cherry,El Ejido,8826,medio,abono foliar
Raf,Adra,3368,bueno,abono foliar
Corazón de buey,Níjar,3632,malo,abono orgánico
Kumato,Roquetas de Mar,8477,medio,NPK
Raf,Adra,8021,muy bueno,abono orgánico
Corazón de buey,Almería,5851,muy bueno,abono orgánico
Corazón de buey,Adra,1309,medio,abono orgánico
Kumato,Almería,9023,bueno,abono foliar
Cherry,Almería,9356,muy bueno,abono orgánico
Raf,Almería,5084,malo,NPK
Cherry,Roquetas de Mar,3005,muy bueno,NPK
Corazón de buey,Níjar,4886,muy bueno,abono granulado
Cherry,Almería,9226,malo,abono orgánico
Cherry,Adra,7836,muy bueno,abono granulado
Pera,El Ejido,5648,malo,abono foliar
Cherry,Adra,4794,muy bueno,abono orgánico
Corazón de buey,Roquetas de Mar,9990,medio,abono líquido
Pera,Adra,3996,medio,abono foliar
Raf,Almería,4757,malo,abono foliar
Pera,Adra,3415,muy bueno,NPK
Raf,Níjar,8286,malo,abono granulado
Raf,Almería,7394,malo,abono líquido
Raf,Adra,6032,medio,abono granulado
Corazón de buey,El Ejido,7329,medio,abono granulado
Pera,Níjar,3689,malo,abono orgánico
Pera,Níjar,2358,bueno,NPK
Corazón de buey,Níjar,7243,bueno,abono líquido
Corazón de buey,El Ejido,8837,medio,abono foliar
Corazón de buey,El Ejido,3222,malo,abono foliar
Raf,El Ejido,3159,medio,abono orgánico
Cherry,Adra,4658,malo,abono granulado
Pera,El Ejido,6747,bueno,abono líquido
Pera,Roquetas de Mar,9028,bueno,abono líquido
Pera,El Ejido,6800,bueno,abono líquido
Corazón de buey,Almería,8055,malo,NPK
Kumato,Adra,8912,malo,abono granulado
Cherry,Níjar,8749,muy bueno,abono líquido
