tipo,ubicacion,tamano,rendimiento,fertilizante
Pera,Nijar,2016,muy bueno,abono granulado
Raf,El Ejido,2916,medio,abono liquido
Corazon de buey,Almeria,5327,malo,NPK
Corazon de buey,Adra,6436,medio,abono foliar
Pera,Adra,1835,bueno,abono granulado
Corazon de buey,Adra,2917,malo,abono liquido
Kumato,Roquetas de Mar,8324,bueno,abono liquido
Raf,Nijar,3635,malo,abono liquido
Corazon de buey,Almeria,8224,bueno,abono foliar
Cherry,Roquetas de Mar,6666,medio,abono granulado
Raf,Nijar,7565,bueno,abono granulado
Cherry,El Ejido,3239,medio,abono liquido
Kumato,Adra,3606,medio,abono organico
Cherry,Nijar,4262,malo,abono organico
Cherry,Adra,3848,bueno,NPK
Cherry,Adra,1536,muy bueno,abono organico
Raf,Almeria,5625,muy bueno,abono granulado
Pera,Adra,6258,medio,abono organico
Kumato,El Ejido,9094,muy bueno,abono liquido
Corazon de buey,El Ejido,6696,medio,abono organico
Kumato,Nijar,2091,muy bueno,abono liquido
Kumato,Roquetas de Mar,7730,muy bueno,abono foliar
Cherry,Adra,8729,muy bueno,abono granulado
Raf,Almeria,3780,muy bueno,abono foliar
Cherry,Adra,4654,medio,abono liquido
Corazon de buey,Nijar,2540,medio,abono organico
Corazon de buey,Almeria,2348,medio,NPK
Kumato,Adra,9276,muy bueno,abono organico
Pera,Nijar,7896,muy bueno,NPK
Kumato,Almeria,4509,malo,abono granulado
Cherry,Roquetas de Mar,5898,muy bueno,abono foliar
Pera,Almeria,2338,bueno,abono organico
Pera,Nijar,9330,medio,abono liquido
Raf,Nijar,9566,medio,abono granulado
Raf,Roquetas de Mar,7739,muy bueno,abono liquido
Pera,Roquetas de Mar,9923,muy bueno,abono granulado
Pera,Adra,2574,bueno,NPK
Pera,Roquetas de Mar,3986,malo,abono liquido
Kumato,El Ejido,5988,malo,abono granulado
Raf,Almeria,5071,medio,abono organico
Pera,Adra,1503,muy bueno,abono foliar
Corazon de buey,El Ejido,9160,malo,abono liquido
Corazon de buey,Nijar,8740,medio,abono organico
Corazon de buey,Adra,6430,bueno,abono granulado
Cherry,Almeria,7816,muy bueno,NPK
Raf,El Ejido,3394,muy bueno,abono liquido
Raf,El Ejido,7622,malo,NPK
Corazon de buey,Almeria,5569,malo,abono foliar
Cherry,Adra,5734,medio,abono foliar
Pera,El Ejido,3052,medio,abono granulado
Kumato,Almeria,8981,medio,abono organico
Pera,Roquetas de Mar,2670,malo,NPK
Corazon de buey,Roquetas de Mar,3441,medio,abono liquido
Raf,Nijar,4569,bueno,abono organico
Raf,El Ejido,3309,muy bueno,NPK
Cherry,Adra,7309,bueno,abono granulado
Corazon de buey,Nijar,7970,medio,abono foliar
Cherry,El Ejido,9026,malo,abono liquido
Kumato,El Ejido,1055,malo,abono liquido
Pera,Roquetas de Mar,4760,malo,abono liquido
Cherry,Nijar,6560,medio,abono organico
Corazon de buey,Roquetas de Mar,7654,medio,abono organico
Kumato,Nijar,1369,malo,NPK
Cherry,El Ejido,9286,bueno,abono granulado
Raf,El Ejido,3038,muy bueno,abono liquido
Raf,Roquetas de Mar,8278,medio,abono foliar
Raf,Almeria,9689,bueno,abono granulado
Cherry,Nijar,7571,bueno,NPK
Raf,El Ejido,3877,muy bueno,abono foliar
Kumato,Roquetas de Mar,8084,malo,abono liquido
Pera,Roquetas de Mar,8143,bueno,NPK
Raf,Almeria,3699,bueno,NPK
Corazon de buey,Roquetas de Mar,6930,malo,NPK
Raf,El Ejido,9398,bueno,abono organico
Cherry,Roquetas de Mar,1630,bueno,abono granulado
Pera,Nijar,6558,muy bueno,abono liquido
Pera,Adra,5333,medio,NPK
Kumato,Nijar,7039,malo,abono liquido
Kumato,Nijar,4896,bueno,abono liquido
Kumato,El Ejido,7740,malo,abono granulado
Kumato,Almeria,6961,malo,NPK
Pera,El Ejido,5967,medio,abono liquido
Cherry,El Ejido,8234,bueno,abono granulado
Corazon de buey,Nijar,5040,medio,abono foliar
Cherry,Almeria,1860,bueno,NPK
Corazon de buey,Adra,9346,bueno,abono granulado
Kumato,Almeria,4747,malo,abono organico
Corazon de buey,Nijar,3998,malo,abono liquido
Raf,Roquetas de Mar,1002,medio,abono granulado
Pera,Roquetas de Mar,5819,malo,abono foliar
Corazon de buey,Roquetas de Mar,6090,bueno,abono granulado
Kumato,Nijar,7208,bueno,abono granulado
Pera,El Ejido,4115,bueno,abono foliar
Cherry,Almeria,6807,malo,abono granulado
Cherry,El Ejido,2570,bueno,abono organico
Corazon de buey,Roquetas de Mar,3344,medio,abono organico
Pera,El Ejido,4865,bueno,abono granulado
Raf,Adra,5516,malo,NPK
Raf,Almeria,1823,bueno,NPK
Corazon de buey,Nijar,8068,medio,abono organico
Pera,Roquetas de Mar,7510,muy bueno,abono organico
Pera,El Ejido,4438,malo,abono foliar
Kumato,Adra,9951,medio,abono liquido
Kumato,El Ejido,5269,medio,abono liquido
Cherry,Nijar,4722,bueno,NPK
Corazon de buey,Nijar,5610,bueno,abono foliar
Cherry,Almeria,9723,malo,abono liquido
Raf,Roquetas de Mar,6982,medio,abono granulado
Cherry,Adra,3533,bueno,abono liquido
Pera,Almeria,9081,medio,abono organico
Corazon de buey,El Ejido,2695,medio,abono liquido
Cherry,Adra,2043,bueno,abono liquido
Pera,El Ejido,8427,muy bueno,abono organico
Pera,Roquetas de Mar,1657,muy bueno,abono liquido
Raf,El Ejido,8606,medio,NPK
Raf,Roquetas de Mar,8566,medio,abono organico
Pera,Almeria,4992,malo,abono granulado
Kumato,Adra,6442,bueno,abono liquido
Corazon de buey,Roquetas de Mar,5773,malo,abono granulado
Corazon de buey,Roquetas de Mar,2730,malo,abono foliar
Pera,Roquetas de Mar,3837,muy bueno,abono granulado
Pera,Nijar,6123,bueno,NPK
Cherry,Nijar,1634,medio,abono organico
Corazon de buey,El Ejido,3105,malo,abono foliar
Kumato,Roquetas de Mar,4722,malo,abono granulado
Corazon de buey,Roquetas de Mar,9807,medio,abono organico
Corazon de buey,Almeria,5798,bueno,abono foliar
Pera,Almeria,9631,muy bueno,abono foliar
Cherry,Almeria,4797,medio,abono foliar
Corazon de buey,Roquetas de Mar,7821,muy bueno,abono organico
Kumato,Almeria,1694,medio,abono granulado
Cherry,El Ejido,2906,medio,abono organico
Corazon de buey,El Ejido,5937,bueno,abono granulado
Kumato,Roquetas de Mar,4527,malo,NPK
Pera,Adra,2586,malo,abono organico
Corazon de buey,El Ejido,3462,malo,abono organico
Kumato,Almeria,9517,muy bueno,abono foliar
Kumato,Nijar,8575,muy bueno,abono liquido
Corazon de buey,Nijar,9399,muy bueno,abono organico
Cherry,Roquetas de Mar,9042,bueno,NPK
Cherry,Roquetas de Mar,9091,medio,abono liquido
Raf,Roquetas de Mar,5827,muy bueno,abono foliar
Kumato,Adra,5496,medio,NPK
Cherry,Nijar,6379,bueno,abono foliar
Raf,El Ejido,8881,medio,NPK
Pera,El Ejido,1695,bueno,NPK
Corazon de buey,Nijar,8526,medio,abono organico
Corazon de buey,Almeria,5089,medio,abono liquido
Corazon de buey,Roquetas de Mar,2336,medio,abono granulado
Raf,Nijar,4494,medio,abono granulado
Raf,Nijar,1219,bueno,abono liquido
Corazon de buey,Roquetas de Mar,8860,bueno,NPK
Corazon de buey,Nijar,8966,muy bueno,NPK
Kumato,Nijar,7318,medio,abono foliar
Corazon de buey,Nijar,7286,malo,abono organico
Cherry,Roquetas de Mar,7737,bueno,abono granulado
Raf,Adra,1982,muy bueno,abono organico
Kumato,El Ejido,2287,medio,abono organico
Corazon de buey,Roquetas de Mar,9300,medio,abono granulado
Pera,Nijar,9196,bueno,NPK
Raf,Nijar,8994,bueno,abono granulado
Pera,Almeria,6301,bueno,abono foliar
Pera,Adra,4564,bueno,abono granulado
Kumato,Almeria,4095,medio,abono liquido
Pera,Roquetas de Mar,6067,bueno,abono organico
Corazon de buey,Adra,4990,malo,abono organico
Corazon de buey,Nijar,7038,malo,abono foliar
Raf,Adra,1222,medio,abono organico
Cherry,El Ejido,7626,malo,abono foliar
Kumato,Nijar,4026,bueno,abono granulado
Corazon de buey,Roquetas de Mar,6384,malo,abono foliar
Kumato,El Ejido,4352,malo,abono granulado
Pera,Roquetas de Mar,2024,malo,NPK
Cherry,Nijar,6352,medio,abono organico
Cherry,Roquetas de Mar,6629,bueno,abono liquido
Kumato,El Ejido,3619,bueno,abono liquido
Corazon de buey,Nijar,4912,medio,NPK
Raf,Adra,7124,medio,abono foliar
Cherry,Almeria,1941,muy bueno,abono foliar
Kumato,Nijar,2779,muy bueno,abono organico
Cherry,El Ejido,1296,muy bueno,NPK
Cherry,Adra,9265,medio,abono liquido
Raf,El Ejido,8939,malo,abono granulado
Corazon de buey,Adra,2778,medio,abono organico
Kumato,Nijar,5509,medio,NPK
Pera,Almeria,3069,malo,abono liquido
Kumato,Roquetas de Mar,3095,medio,NPK
Cherry,El Ejido,4422,bueno,abono foliar
Corazon de buey,Nijar,2853,malo,NPK
Pera,Roquetas de Mar,5038,bueno,abono granulado
Cherry,Almeria,6060,muy bueno,abono foliar
Pera,Nijar,3287,muy bueno,abono liquido
Kumato,Nijar,7866,malo,NPK
Kumato,Adra,8049,medio,abono liquido
Corazon de buey,Almeria,6832,malo,abono liquido
Kumato,El Ejido,9143,malo,NPK
Cherry,El Ejido,4606,medio,abono liquido
Pera,El Ejido,4858,bueno,abono foliar
Corazon de buey,Almeria,2815,muy bueno,abono foliar
Kumato,Roquetas de Mar,6581,medio,abono liquido
Pera,Roquetas de Mar,4722,medio,abono granulado
Raf,Adra,1770,bueno,abono granulado
Raf,El Ejido,9818,malo,abono granulado
Kumato,Almeria,3767,muy bueno,abono liquido
Pera,Roquetas de Mar,6013,medio,abono organico
Cherry,Almeria,3926,bueno,abono organico
Cherry,Almeria,9340,bueno,abono organico
Pera,Adra,5648,muy bueno,abono granulado
Raf,Almeria,2249,medio,abono liquido
Cherry,Nijar,7351,medio,abono granulado
Cherry,Nijar,3495,malo,abono foliar
Pera,El Ejido,2798,bueno,abono liquido
Raf,Roquetas de Mar,9940,malo,abono granulado
Raf,Almeria,7148,medio,abono granulado
Pera,Almeria,4023,malo,NPK
Pera,Nijar,7003,bueno,NPK
Cherry,Almeria,7382,medio,abono liquido
Cherry,Almeria,4598,muy bueno,abono granulado
Kumato,Almeria,8080,malo,abono foliar
Kumato,Adra,4292,muy bueno,abono granulado
Cherry,El Ejido,5943,muy bueno,abono granulado
Pera,Almeria,5844,medio,abono liquido
Kumato,Almeria,5435,malo,NPK
Corazon de buey,Roquetas de Mar,3731,bueno,abono foliar
Cherry,Almeria,6063,malo,abono liquido
Raf,Roquetas de Mar,1248,malo,NPK
Cherry,Almeria,5025,bueno,abono foliar
Kumato,Nijar,5144,muy bueno,abono organico
Pera,Almeria,1744,bueno,abono foliar
Cherry,El Ejido,9634,muy bueno,abono liquido
Raf,Adra,7442,muy bueno,abono foliar
Kumato,Almeria,5946,medio,abono granulado
Kumato,El Ejido,6517,malo,abono liquido
Pera,Almeria,6772,bueno,abono granulado
Cherry,Adra,7485,malo,NPK
Kumato,El Ejido,3998,medio,NPK
Kumato,Almeria,1478,muy bueno,abono organico
Raf,Almeria,6436,malo,abono liquido
Cherry,Nijar,2313,muy bueno,NPK
Cherry,Roquetas de Mar,3707,bueno,abono liquido
Kumato,Nijar,8353,malo,abono foliar
Pera,Roquetas de Mar,4904,muy bueno,abono organico
Pera,Adra,9724,bueno,abono liquido
Kumato,Almeria,2306,malo,NPK
Cherry,Almeria,2259,medio,abono organico
Cherry,Nijar,6276,medio,abono organico
Corazon de buey,Almeria,1259,medio,abono liquido
Corazon de buey,Adra,1296,bueno,NPK
Pera,Roquetas de Mar,4536,bueno,abono liquido
Raf,Roquetas de Mar,9914,malo,NPK
Raf,Almeria,6742,bueno,abono granulado
Kumato,Almeria,9102,bueno,abono liquido
Corazon de buey,Nijar,9380,medio,abono organico
Corazon de buey,Almeria,9885,bueno,abono organico
Cherry,Roquetas de Mar,4468,malo,abono granulado
Raf,Almeria,9934,malo,NPK
Cherry,El Ejido,3945,medio,abono granulado
Cherry,Almeria,2552,medio,abono organico
Kumato,Roquetas de Mar,8910,bueno,abono organico
Corazon de buey,Almeria,3166,medio,abono liquido
Pera,Almeria,2935,muy bueno,abono granulado
Corazon de buey,Nijar,2987,medio,abono organico
Pera,Adra,8815,malo,abono foliar
Raf,Almeria,5611,muy bueno,NPK
Kumato,Nijar,8129,bueno,abono liquido
Raf,Almeria,8027,muy bueno,abono granulado
Corazon de buey,Nijar,9985,malo,abono organico
Kumato,Almeria,5301,malo,abono granulado
Raf,Adra,1958,muy bueno,abono liquido
Pera,Adra,7377,malo,abono granulado
Cherry,Nijar,4627,malo,NPK
Cherry,Almeria,9568,malo,abono granulado
Cherry,El Ejido,3817,medio,NPK
Pera,Almeria,7898,malo,NPK
Corazon de buey,El Ejido,7630,malo,abono liquido
Pera,Roquetas de Mar,1360,malo,abono organico
Corazon de buey,El Ejido,9618,bueno,abono granulado
Cherry,Adra,7152,muy bueno,abono organico
Pera,Adra,1323,bueno,abono granulado
Pera,El Ejido,5674,muy bueno,abono organico
Kumato,Roquetas de Mar,7965,malo,NPK
Kumato,Almeria,6377,bueno,abono granulado
Pera,Adra,5222,bueno,abono liquido
Pera,Nijar,2003,malo,abono granulado
Pera,Nijar,2382,medio,abono organico
Corazon de buey,El Ejido,6238,medio,abono granulado
Pera,Adra,4216,malo,NPK
Raf,Nijar,2934,bueno,abono foliar
Kumato,El Ejido,4388,muy bueno,abono granulado
Cherry,Roquetas de Mar,1076,bueno,NPK
Corazon de buey,Almeria,7283,medio,NPK
Raf,Nijar,6888,medio,abono organico
Raf,Nijar,2754,bueno,abono granulado
Cherry,El Ejido,2471,muy bueno,abono organico
Cherry,Nijar,7345,muy bueno,abono granulado
Kumato,Roquetas de Mar,7317,medio,abono granulado
Corazon de buey,Almeria,9900,malo,abono granulado
Cherry,El Ejido,2193,malo,abono liquido
Corazon de buey,Almeria,9134,bueno,abono granulado
Cherry,Roquetas de Mar,5950,muy bueno,abono granulado
Raf,Nijar,6123,muy bueno,abono liquido
Raf,Roquetas de Mar,7499,medio,abono granulado
Pera,Nijar,3829,medio,abono liquido
Corazon de buey,Nijar,6982,muy bueno,NPK
Pera,El Ejido,6516,bueno,abono foliar
Corazon de buey,Almeria,5422,malo,abono liquido
Cherry,Adra,4956,malo,abono liquido
Kumato,Adra,2216,medio,abono granulado
Pera,Roquetas de Mar,3820,malo,NPK
Raf,Adra,9504,muy bueno,NPK
Pera,Nijar,4644,bueno,abono organico
Corazon de buey,Adra,1988,muy bueno,abono foliar
Cherry,Nijar,7559,medio,abono granulado
Kumato,Adra,7833,muy bueno,abono granulado
Pera,Nijar,6436,malo,abono liquido
Pera,Almeria,3445,muy bueno,abono foliar
Raf,Nijar,5495,medio,NPK
Corazon de buey,Adra,1358,malo,abono granulado
Cherry,Nijar,5034,bueno,abono organico
Raf,Almeria,8086,medio,abono organico
Raf,Nijar,5265,bueno,abono organico
Pera,Adra,9695,medio,abono granulado
Corazon de buey,Roquetas de Mar,1955,muy bueno,abono foliar
Pera,Almeria,3045,bueno,abono organico
Raf,Adra,5496,muy bueno,NPK
Cherry,Adra,6226,bueno,abono liquido
Raf,Roquetas de Mar,1231,muy bueno,abono organico
Cherry,El Ejido,9114,muy bueno,abono granulado
Pera,El Ejido,4015,medio,abono liquido
Cherry,Roquetas de Mar,6616,muy bueno,abono organico
Corazon de buey,Nijar,2386,medio,abono foliar
Corazon de buey,Roquetas de Mar,7438,malo,abono organico
Corazon de buey,Almeria,9038,malo,abono organico
Corazon de buey,Almeria,2536,malo,abono foliar
Raf,Adra,4729,medio,abono foliar
Cherry,El Ejido,3801,malo,abono organico
Cherry,Nijar,2010,medio,abono foliar
Cherry,Adra,8109,malo,abono liquido
Pera,Nijar,5905,medio,abono granulado
Cherry,El Ejido,8031,muy bueno,abono granulado
Corazon de buey,Adra,4724,medio,abono granulado
Corazon de buey,Adra,6777,muy bueno,abono liquido
Raf,Roquetas de Mar,6359,muy bueno,abono granulado
Cherry,Almeria,4020,muy bueno,abono organico
Cherry,Roquetas de Mar,7710,bueno,abono foliar
Cherry,Almeria,6284,malo,abono foliar
Raf,Roquetas de Mar,5249,malo,NPK
Cherry,Almeria,4509,bueno,NPK
Pera,Nijar,7800,muy bueno,abono granulado
Cherry,Roquetas de Mar,9084,malo,abono liquido
Corazon de buey,Nijar,3100,bueno,abono organico
Kumato,Adra,1599,medio,NPK
Cherry,Nijar,5532,bueno,abono granulado
Pera,El Ejido,7197,bueno,abono organico
Pera,Roquetas de Mar,3099,muy bueno,abono foliar
Pera,Roquetas de Mar,1793,medio,abono organico
Pera,Adra,9180,bueno,abono liquido
Kumato,Almeria,2503,muy bueno,NPK
Corazon de buey,Nijar,3297,bueno,abono foliar
Raf,Nijar,5940,muy bueno,abono foliar
Corazon de buey,El Ejido,6460,muy bueno,abono liquido
Raf,Almeria,1791,bueno,abono liquido
Kumato,Almeria,5921,bueno,abono liquido
Kumato,El Ejido,1557,malo,NPK
Pera,El Ejido,8073,medio,abono granulado
Kumato,El Ejido,2701,malo,abono granulado
Kumato,Nijar,3655,malo,abono liquido
Kumato,Almeria,7057,muy bueno,abono foliar
Pera,Nijar,8446,medio,abono organico
Kumato,El Ejido,1770,muy bueno,NPK
Kumato,Roquetas de Mar,7397,medio,abono liquido
Cherry,Adra,9392,malo,abono organico
Cherry,Almeria,9418,bueno,abono foliar
Raf,Almeria,6367,muy bueno,abono liquido
Kumato,Roquetas de Mar,5013,medio,abono foliar
Pera,Almeria,6047,malo,abono foliar
Pera,Adra,8663,malo,abono foliar
Cherry,El Ejido,4436,malo,NPK
Cherry,El Ejido,6362,muy bueno,abono organico
Corazon de buey,Almeria,7598,medio,abono foliar
Pera,Roquetas de Mar,2331,bueno,abono granulado
Pera,Adra,4773,muy bueno,abono foliar
Cherry,El Ejido,7713,malo,abono foliar
Pera,Nijar,7673,bueno,abono granulado
Cherry,Almeria,7124,muy bueno,abono organico
Corazon de buey,Adra,5496,muy bueno,abono liquido
Kumato,Adra,3946,medio,abono liquido
Corazon de buey,Almeria,7543,medio,NPK
Corazon de buey,El Ejido,6835,muy bueno,abono liquido
Raf,Roquetas de Mar,7626,bueno,abono foliar
Corazon de buey,Almeria,4736,medio,NPK
Corazon de buey,Adra,4801,bueno,abono foliar
Pera,Roquetas de Mar,7156,medio,abono foliar
Cherry,Roquetas de Mar,4603,muy bueno,NPK
Pera,Nijar,1021,muy bueno,abono foliar
Raf,Adra,1994,muy bueno,abono granulado
Kumato,Nijar,4377,malo,abono organico
Raf,Almeria,9562,malo,abono foliar
Kumato,Roquetas de Mar,4751,medio,abono organico
Corazon de buey,Roquetas de Mar,7795,malo,NPK
Corazon de buey,Almeria,9687,malo,abono granulado
Corazon de buey,Adra,2317,malo,NPK
Raf,Almeria,5857,malo,abono liquido
Kumato,El Ejido,2808,bueno,abono organico
Corazon de buey,Nijar,9192,malo,abono foliar
Corazon de buey,Nijar,7083,bueno,NPK
Kumato,El Ejido,5809,muy bueno,NPK
Pera,Adra,7459,malo,abono granulado
Raf,Almeria,6777,medio,abono foliar
Pera,El Ejido,4226,malo,abono organico
Pera,Nijar,3296,malo,abono foliar
Kumato,El Ejido,2695,medio,abono foliar
Pera,Nijar,3556,muy bueno,abono foliar
Raf,Nijar,6305,medio,abono liquido
Pera,El Ejido,6838,medio,abono organico
Cherry,El Ejido,2457,medio,abono liquido
Corazon de buey,El Ejido,3182,muy bueno,abono liquido
Cherry,Nijar,3785,malo,abono organico
Raf,Nijar,8995,muy bueno,abono liquido
Raf,Nijar,8714,medio,NPK
Raf,Almeria,7026,bueno,NPK
Cherry,Adra,7696,bueno,abono foliar
Cherry,Roquetas de Mar,4541,muy bueno,abono organico
Kumato,El Ejido,6220,medio,NPK
Corazon de buey,Nijar,5002,malo,abono organico
Kumato,Almeria,5646,muy bueno,NPK
Pera,Nijar,8064,medio,NPK
Pera,Adra,3219,muy bueno,abono liquido
Corazon de buey,El Ejido,9094,muy bueno,NPK
Kumato,Adra,4203,malo,abono foliar
Corazon de buey,Roquetas de Mar,9134,muy bueno,abono granulado
Pera,El Ejido,8222,muy bueno,abono liquido
Kumato,El Ejido,2087,muy bueno,abono liquido
Pera,Adra,8619,muy bueno,abono granulado
Pera,Adra,7712,muy bueno,abono foliar
Cherry,Nijar,1689,muy bueno,abono organico
Kumato,Adra,5619,malo,abono liquido
Raf,Nijar,2374,bueno,abono granulado
Cherry,Roquetas de Mar,4909,medio,abono granulado
Cherry,El Ejido,6135,medio,abono organico
Raf,Roquetas de Mar,9320,bueno,abono foliar
Kumato,Nijar,1864,muy bueno,abono granulado
Kumato,El Ejido,4698,bueno,abono liquido
Raf,Adra,4315,bueno,abono foliar
Kumato,Nijar,1336,malo,abono foliar
Raf,Nijar,2089,muy bueno,abono granulado
Kumato,Nijar,9562,muy bueno,abono liquido
Cherry,El Ejido,7204,bueno,abono organico
Cherry,Adra,1089,medio,abono granulado
Kumato,Almeria,6513,medio,abono liquido
Cherry,Roquetas de Mar,3539,bueno,abono granulado
Pera,Almeria,3723,muy bueno,NPK
Kumato,El Ejido,9670,muy bueno,abono foliar
Cherry,Adra,7888,malo,abono foliar
Raf,El Ejido,5211,medio,abono organico
Cherry,Almeria,8153,muy bueno,abono organico
Corazon de buey,Roquetas de Mar,7046,medio,abono foliar
Cherry,Roquetas de Mar,3571,malo,abono liquido
Pera,Nijar,6476,muy bueno,NPK
Pera,Almeria,5486,medio,abono foliar
Raf,El Ejido,2086,muy bueno,abono organico
Raf,Almeria,1882,bueno,abono liquido
Pera,El Ejido,1060,malo,abono organico
Pera,Roquetas de Mar,2164,medio,abono liquido
Cherry,Adra,1950,muy bueno,abono liquido
Cherry,Roquetas de Mar,8544,medio,NPK
Cherry,Roquetas de Mar,8328,bueno,abono liquido
Corazon de buey,Almeria,7801,bueno,abono foliar
Kumato,Nijar,4378,medio,NPK
Corazon de buey,Nijar,7928,medio,abono foliar
Kumato,Almeria,5160,muy bueno,abono granulado
Cherry,Adra,5650,malo,NPK
Pera,Nijar,3194,muy bueno,abono organico
Raf,Nijar,1203,muy bueno,abono liquido
Corazon de buey,El Ejido,7744,bueno,NPK
Pera,Almeria,3861,bueno,abono foliar
Raf,Roquetas de Mar,3999,malo,abono foliar
Kumato,Roquetas de Mar,5376,malo,abono organico
Corazon de buey,Almeria,9292,medio,abono granulado
Corazon de buey,Almeria,1954,malo,abono granulado
Cherry,Adra,5311,malo,abono foliar
Pera,Nijar,5540,bueno,abono organico
Raf,Adra,4783,bueno,abono organico
Corazon de buey,Adra,1544,medio,NPK
Pera,Adra,6809,bueno,NPK
Corazon de buey,Adra,5864,bueno,abono foliar
Cherry,Nijar,1222,malo,abono liquido
Kumato,Almeria,5751,muy bueno,abono granulado
Pera,Almeria,8269,bueno,abono granulado
Cherry,Adra,4321,medio,NPK
Corazon de buey,Nijar,4700,muy bueno,abono granulado
Corazon de buey,El Ejido,5457,bueno,abono granulado
Pera,El Ejido,2617,medio,abono foliar
Pera,Adra,6121,muy bueno,abono foliar
Corazon de buey,Nijar,8081,medio,NPK
Kumato,Roquetas de Mar,2053,medio,abono organico
Raf,El Ejido,7677,muy bueno,abono organico
Pera,Nijar,7807,medio,abono foliar
Cherry,Almeria,6261,muy bueno,abono granulado
Pera,Nijar,3728,bueno,NPK
Kumato,Nijar,7724,malo,abono liquido
Pera,Almeria,8773,medio,abono organico
Raf,El Ejido,9699,malo,abono liquido
Raf,Nijar,5615,muy bueno,abono liquido
Kumato,Almeria,7038,muy bueno,NPK
Corazon de buey,El Ejido,3805,medio,abono foliar
Kumato,El Ejido,4537,bueno,NPK
Cherry,Adra,2399,malo,abono foliar
Corazon de buey,Roquetas de Mar,7596,medio,abono liquido
Corazon de buey,Adra,7339,medio,abono foliar
